Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
GF_TLR_DISCL_DATA,INT_RATE,"decimal(16,6)",NULL,,,,,
GF_TLR_DISCL_DATA,DISCL_BORROWER_COUNT,int,NULL,,,,,
GF_TLR_DISCL_DATA,VERBALDISC,nchar(1),NULL,,,,,
GF_TLR_FUNDITEM,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLR_FUNDITEM,TRANS_COUNTER,int,NOT NULL,Yes,,,,
GF_TLR_FUNDITEM,TRANS_DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLR_FUNDITEM,SOURCE_XREF,nvarchar(80),NULL,,,,,
GF_TLR_FUNDITEM,MODIFIED_DATE,datetime,NULL,,,,,
GF_TLR_FUNDITEM,MODIFIED_USER,nvarchar(30),NULL,,,,,
GF_TLR_FUNDITEM,DESCRIPT,nvarchar(255),NULL,,,,,
GF_TLR_FUNDITEM,AMOUNT,"decimal(16,6)",NULL,,,,,
GF_TLR_FUNDITEM,OMIT_FROM_FUNDING,nchar(1),NULL,,,,,
GF_TLR_FUNDITEM,ACTION_TO_TAKE,nvarchar(15),NULL,,,,,
GF_TLR_FUNDITEM,ITEM_STATUS,nvarchar(15),NULL,,,,,
GF_TLR_FUNDITEM,GL_TRANS_CODE,nvarchar(3),NULL,,,,,
GF_TLR_FUNDITEM,BATCHID,int,NULL,,,,,
GF_TLR_FUNDITEM,SOURCE_DISPLAY,nvarchar(40),NULL,,,,,
GF_TLR_FUNDITEM,SRC_FLDNAME,nvarchar(40),NULL,,,,,
GF_TLR_FUNDITEM,SRC_CODE,nvarchar(8),NULL,,,,,
FLOOD,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
FLOOD,INSREQ,nchar(1),NULL,,,,,
FLOOD,FLDZNCRT,nchar(1),NULL,,,,,
FLOOD,LIFELOAN,nchar(1),NULL,,,,,
FLOOD,DETMNNUM,nvarchar(14),NULL,,,,,
FLOOD,DETMNDAT,datetime,NULL,,,,,
FLOOD,S_FIRM,nvarchar(8),NULL,,,,,
FLOOD,S_FLDZON,nvarchar(8),NULL,,,,,
FLOOD,FLDMAPDT,datetime,NULL,,,,,
FLOOD,COMMNUMB,nvarchar(40),NULL,,,,,
FLOOD,SFHAREA,nchar(1),NULL,,,,,
FLOOD,NOTMAPD,nchar(1),NULL,,,,,
FLOOD,OBTNINS,nchar(1),NULL,,,,,
FLOOD,NOTFLOOD,nchar(1),NULL,,,,,
FLOOD,MAPNUMB,nvarchar(40),NULL,,,,,
FLOOD,NFIP_MAP_PANEL_DATE,datetime,NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLBC_TU_RES_GEOCODE,BNUM,smallint,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_GEOCODE,DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLBC_TU_RES_GEOCODE,RESPONSEID,int,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_GEOCODE,CREDITRESPONSEID,int,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_GEOCODE,ROWCOUNTER,smallint,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_GEOCODE,ADDRESS_IND,nchar(1),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,GEO_ZIP_CODE,nvarchar(9),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,BLOCK_GROUP_STATUS,nchar(1),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,GEO_STATUS,nvarchar(2),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,CENSUS_TRACK_STATUS,nchar(1),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,SMSA_CODE,smallint,NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,STATE_CODE,nchar(2),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,COUNTY_CODE,nvarchar(3),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,CENSUS_TRACK_CODE,nvarchar(4),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,CENSUS_TRACK_SUFFIX,nvarchar(2),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,BLOCK_CODE,nchar(1),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,LATITIUDE,nvarchar(8),NULL,,,,,
GF_TLBC_TU_RES_GEOCODE,LONGITUDE,nvarchar(8),NULL,,,,,
GF_TLBR_CREDIT_SCORE,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLBR_CREDIT_SCORE,RESPONSEID,int,NOT NULL,Yes,,,,
GF_TLBR_CREDIT_SCORE,CREDITRESPONSEID,int,NOT NULL,Yes,,,,
GF_TLBR_CREDIT_SCORE,SCOREID,int,NOT NULL,Yes,,,,
GF_TLBR_CREDIT_SCORE,DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_CREDIT_SCORE,BNUM,smallint,NULL,,,,,
GF_TLBR_CREDIT_SCORE,SOURCE_TYPE,nvarchar(8),NULL,,,,,
GF_TLBR_CREDIT_SCORE,SCORE_DATE,datetime,NULL,,,,,
GF_TLBR_CREDIT_SCORE,REASON_TYPE,nvarchar(8),NULL,,,,,
GF_TLBR_CREDIT_SCORE,MODEL_TYPE,nvarchar(8),NULL,,,,,
GF_TLBR_CREDIT_SCORE,OTHER_DESCRIPTION,nvarchar(80),NULL,,,,,
GF_TLBR_CREDIT_SCORE,SCORE_VALUE,"decimal(16,6)",NULL,,Yes,,,
GF_TLBR_CREDIT_SCORE,BORROWER_ID,nvarchar(20),NOT NULL,Yes,Yes,Yes,,
GF_TLBR_CREDIT_SCORE,CREDREPOSSRCTYPEOTHERDESC,nvarchar(50),NULL,,,,,
GF_TLBR_CREDIT_SCORE,FACTAINQUIRIESINDICATOR,nchar(1),NULL,,,,,
GF_TLBR_CREDIT_SCORE,RANK_PERCENTILE,int,NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLBR_ASSIST_PROGRAMS,BNUM,smallint,NOT NULL,Yes,,,,
GF_TLBR_ASSIST_PROGRAMS,DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_ASSIST_PROGRAMS,GIFTCTR,smallint,NOT NULL,Yes,,,,
GF_TLBR_ASSIST_PROGRAMS,FUNDS_RESERVED,nchar(1),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,FUNDS_FRONTED,nchar(1),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,GRANT_CRA_CODE,nvarchar(30),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,PROGRAM_EXP,datetime,NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,S_ASSIST_TYPE,nvarchar(8),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,REPAY_TERM,smallint,NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,REPAY_RATE,"decimal(16,6)",NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,REPAY_PMT,"decimal(18,3)",NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,GRANT_LOAN_NUM,nchar(20),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,AGENCY_APP_DATE,datetime,NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,AHP_PROJECT,nchar(40),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,REPAY_REQ,nchar(1),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,ALLOW_AP_EXCEPT,nchar(1),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,PROVIDER_EIN,nvarchar(10),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,S_ASSIST_PVDR_TYP,nvarchar(8),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,AP_OTH_DESC,nvarchar(80),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,RECORD_CREATED,nvarchar(35),NULL,,,,,
GF_TLBR_ASSIST_PROGRAMS,ASSETCTR,smallint,NULL,,,,,
GF_TLBR_ALIAS,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLBR_ALIAS,BNUM,smallint,NOT NULL,Yes,,,,
GF_TLBR_ALIAS,DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_ALIAS,ROWSERIALNO,int,NOT NULL,Yes,,,,
GF_TLBR_ALIAS,FIRST_NAME,nvarchar(30),NULL,,,Yes,,
GF_TLBR_ALIAS,MID_NAME,nvarchar(30),NULL,,,Yes,,
GF_TLBR_ALIAS,LAST_NAME,nvarchar(30),NULL,,,Yes,,
GF_TLBR_ALIAS,S_BORR_ALIAS,nvarchar(8),NULL,,,Yes,,
GF_TLBR_ALIAS,NAME_SUFFIX,nvarchar(20),NULL,,,Yes,,
GF_TLBR_ALIAS,ALIAS_TYPE_OTH_DESC,nvarchar(80),NULL,,Yes,Yes,,
GF_TLBR_ALIAS,CREDITORNAME,nvarchar(120),NULL,,,Yes,,
GF_TLBR_ALIAS,ALIASACCTNUM,nvarchar(25),NULL,,Yes,Yes,,
GF_TLBR_ALIAS,RECORD_CREATED,nvarchar(35),NULL,,,,,
HMDAINFO,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
HMDAINFO,DEBT2INC,nchar(1),NULL,,,,,
HMDAINFO,EMPHIST,nchar(1),NULL,,,,,
HMDAINFO,CRDHIST,nchar(1),NULL,,,,,
HMDAINFO,COLLAT,nchar(1),NULL,,,,,
HMDAINFO,NOCASH,nchar(1),NULL,,,,,
HMDAINFO,UNVERIF,nchar(1),NULL,,,,,
HMDAINFO,INCOMP,nchar(1),NULL,,,,,
HMDAINFO,MIDENIED,nchar(1),NULL,,,,,
HMDAINFO,OTHER,nchar(1),NULL,,,,,
HMDAINFO,OTHERDSC,nvarchar(255),NULL,,,,,
HMDAINFO,RLOANAMT,"decimal(18,3)",NULL,,,,,
HMDAINFO,PURCHCD,int,NULL,,,,,
HMDAINFO,EMPLOYEE,nchar(1),NULL,,,,,
HMDAINFO,SUBMITREQUEST,nchar(1),NULL,,,,,
HMDAINFO,HMDALOANTYPECODE,smallint,NULL,,,,,
HMDAINFO,HMDAPROPTYPECODE,smallint,NULL,,,,,
HMDAINFO,HMDALOANPURPCODE,smallint,NULL,,,,,
HMDAINFO,HMDAOOCODE,smallint,NULL,,,,,
HMDAINFO,HMDAREPORTABLELA,"decimal(18,3)",NULL,,,,,
HMDAINFO,HMDAPREAPPREQUESTED,smallint,NULL,,,,,
HMDAINFO,HMDAACTIONTAKENCODE,smallint,NULL,,,,,
HMDAINFO,HMDAINFOREPORTABLEINCOME,"decimal(16,6)",NULL,,,,,
HMDAINFO,HMDARATESPREAD,"decimal(16,6)",NULL,,,,,
HMDAINFO,HMDAHOEPASTATUS,smallint,NULL,,,,,
HMDAINFO,HMDALIENSTATUS,smallint,NULL,,,,,
HMDAINFO,BORRETHNICITY,smallint,NULL,,,,,
HMDAINFO,COBORRETHNICITY,smallint,NULL,,,,,
HMDAINFO,BORRRACE1,smallint,NULL,,,,,
HMDAINFO,BORRRACE2,smallint,NULL,,,,,
HMDAINFO,BORRRACE3,smallint,NULL,,,,,
HMDAINFO,BORRRACE4,smallint,NULL,,,,,
HMDAINFO,BORRRACE5,smallint,NULL,,,,,
HMDAINFO,COBORRRACE1,smallint,NULL,,,,,
HMDAINFO,COBORRRACE2,smallint,NULL,,,,,
HMDAINFO,COBORRRACE3,smallint,NULL,,,,,
HMDAINFO,COBORRRACE4,smallint,NULL,,,,,
HMDAINFO,COBORRRACE5,smallint,NULL,,,,,
HMDAINFO,BORRSEXCODE,smallint,NULL,,,,,
HMDAINFO,COBORRSEXCODE,smallint,NULL,,,,,
HMDAINFO,DENIALCODE1,smallint,NULL,,,,,
HMDAINFO,DENIALCODE2,smallint,NULL,,,,,
HMDAINFO,DENIALCODE3,smallint,NULL,,,,,
HMDAINFO,REPORTABLEYR,nvarchar(4),NULL,,,,,
HMDAINFO,HMDAACTIONDATE,datetime,NULL,,,,,
HMDAINFO,DENYCODE1PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE2PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE3PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE4PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE5PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE6PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE7PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE8PRIORITY,int,NULL,,,,,
HMDAINFO,DENYCODE9PRIORITY,int,NULL,,,,,
HMDAINFO,REPORTABLEYROVR,nvarchar(100),NULL,,,,,
HMDAINFO,HMDAREPORTABLELAOVR,"decimal(16,6)",NULL,,,,,
HMDAINFO,MSACODE,nvarchar(6),NULL,,,,,
HMDAINFO,STCODE,nvarchar(2),NULL,,,,,
HMDAINFO,CYCODE,nvarchar(3),NULL,,,,,
HMDAINFO,CENTRACT,nvarchar(8),NULL,,,,,
HMDAINFO,ISANYBORRINCHMDARPTB,nchar(1),NULL,,,,,
HMDAINFO,HMDAREPORTABLEDESC,nvarchar(50),NULL,,,,,
HMDAINFO,APPDATEISNULL,nchar(4),NULL,,,,,
HMDAINFO,LOCKDATEISNULL,nchar(4),NULL,,,,,
HMDAINFO,RATESPREADISNULL,nchar(4),NULL,,,,,
HMDAINFO,APPINCOMEISNULL,nchar(4),NULL,,,,,
LIABLTY,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
LIABLTY,BNUM,smallint,NOT NULL,Yes,,,,
LIABLTY,DBID,nchar(5),NOT NULL,Yes,,,,
LIABLTY,LIABCTR,smallint,NOT NULL,Yes,,,,
LIABLTY,S_LIAB,nvarchar(8),NULL,,,,,
LIABLTY,LIABDESC,nvarchar(30),NULL,,,,,
LIABLTY,ACCTNUM,nvarchar(25),NULL,,Yes,Yes,,
LIABLTY,HOLDER,nvarchar(35),NULL,,,Yes,,
LIABLTY,HADDR1,nvarchar(35),NULL,,,Yes,,
LIABLTY,HADDR2,nvarchar(35),NULL,,,Yes,,
LIABLTY,HCITY,nvarchar(25),NULL,,,,,
LIABLTY,HSTATE,nchar(2),NULL,,,,,
LIABLTY,HZIP,nvarchar(10),NULL,,,Yes,,
LIABLTY,HPHONE,nvarchar(11),NULL,,,,,
LIABLTY,HEXT,nvarchar(5),NULL,,,,,
LIABLTY,HFAX,nvarchar(11),NULL,,,,,
LIABLTY,ATTNOF,nvarchar(30),NULL,,,Yes,,
LIABLTY,ACCTBAL,"decimal(18,3)",NULL,,,,,
LIABLTY,ACCTPYMT,"decimal(18,3)",NULL,,,,,
LIABLTY,S_PAYPER,nvarchar(8),NULL,,,,,
LIABLTY,MTHPYMT,"decimal(18,3)",NULL,,,,,
LIABLTY,PYMTLEFT,smallint,NULL,,,,,
LIABLTY,INCPYMT,nchar(1),NULL,,,,,
LIABLTY,INCBAL,nchar(1),NULL,,,,,
LIABLTY,DATEPAID,datetime,NULL,,,,,
LIABLTY,ACCTIN,nvarchar(30),NULL,,,,,
LIABLTY,REOCNTR,smallint,NULL,,,,,
LIABLTY,MNPAYLFT,smallint,NULL,,,,,
LIABLTY,VERIFIED,nchar(1),NULL,,,,,
LIABLTY,CRDTCTR,smallint,NULL,,,,,
LIABLTY,ORIGAMT,"decimal(18,3)",NULL,,,,,
LIABLTY,PAYTYPE,nchar(1),NULL,,,,,
LIABLTY,VERIFY,nchar(1),NULL,,,,,
LIABLTY,S_LIENPS,nvarchar(8),NULL,,,,,
LIABLTY,ORIGDBTDT,datetime,NULL,,,,,
LIABLTY,EXPDBTDT,datetime,NULL,,,,,
LIABLTY,RESUBIND,nchar(1),NULL,,,,,
LIABLTY,OMIT,nchar(1),NULL,,,,,
LIABLTY,MTG_TYPE_DESCRIPT,nvarchar(20),NULL,,,,,
LIABLTY,PURCH_MONEY_IND,nchar(1),NULL,,,,,
LIABLTY,S_EXCLUSION_REASON,nvarchar(8),NULL,,,,,
LIABLTY,S_MTG_TYPE,nvarchar(8),NULL,,,,,
LIABLTY,SECURITY_INSTR_VOLUME,nvarchar(30),NULL,,,,,
LIABLTY,DEBT_CCTIN_TITLE,nvarchar(20),NULL,,,,,
LIABLTY,TRUSTEE_NAME,nvarchar(60),NULL,,,Yes,,
LIABLTY,TRUSTEE_ADDR1,nvarchar(60),NULL,,,Yes,,
LIABLTY,TRUSTEE_CITY,nvarchar(25),NULL,,,,,
LIABLTY,TRUSTEE_STATE,nchar(2),NULL,,,,,
LIABLTY,TRUSTEE_ZIP,nvarchar(10),NULL,,,Yes,,
LIABLTY,EXECUTEDDATE,datetime,NULL,,,,,
LIABLTY,RECDATE,datetime,NULL,,,,,
LIABLTY,RECBOOK,nvarchar(12),NULL,,,,,
LIABLTY,RECPAGE,nvarchar(12),NULL,,,,,
LIABLTY,RECCITY,nvarchar(25),NULL,,,,,
LIABLTY,RECNUM,nvarchar(20),NULL,,,,,
LIABLTY,HELOCMAXBAL,"decimal(18,3)",NULL,,,,,
LIABLTY,OTHERDEBTTYPEDESC,nvarchar(80),NULL,,,,,
LIABLTY,DEBTPERDIEM,"decimal(16,6)",NULL,,,,,
LIABLTY,DEBTPAYOFFTHRUDT,datetime,NULL,,,,,
LIABLTY,CLOSE_DATE,datetime,NULL,,,,,
LIABLTY,OPENED_DATE,datetime,NULL,,,,,
LIABLTY,HIGH_CREDIT,"numeric(16,6)",NULL,,,,,
LIABLTY,PER_DIEM_CALC,"decimal(18,3)",NULL,,,,,
LIABLTY,PER_DIEM_OVERRIDE,"decimal(18,3)",NULL,,,,,
LIABLTY,INTEREST_RATE,"decimal(16,6)",NULL,,,,,
LIABLTY,SECURED,nchar(1),NULL,,,,,
LIABLTY,MARGIN_DEBT,nchar(1),NULL,,,,,
LIABLTY,INVESTMENT_CREDIT_LINE,nchar(1),NULL,,,,,
LIABLTY,CREDIT_TYPE_OTH,nvarchar(30),NULL,,,,,
LIABLTY,S_CREDIT_CARD_TYPE,nvarchar(8),NULL,,,,,
LIABLTY,INTERNAL_REFI,nchar(1),NULL,,,,,
LIABLTY,HCOUNTRY,nvarchar(35),NULL,,,,,
LIABLTY,SOURCE_CB_PMT,"numeric(16,6)",NULL,,,,,
LIABLTY,RECCOUNTY,nvarchar(45),NULL,,,,,
LIABLTY,RELEASE_FIN_INFO,nchar(1),NULL,,,,,
LIABLTY,DEBT_ESTABLISH_STATE,nchar(2),NULL,,,,,
LIABLTY,JOINT_BNUM,smallint,NULL,,,,,
LIABLTY,DEBT_VERIFI_TYPE,nvarchar(8),NULL,,,,,
LIABLTY,DEBT_VERI_TYPE_DESC,nvarchar(80),NULL,,,,,
LIABLTY,CLOSE_ACCOUNT,nchar(1),NULL,,,,,
LIABLTY,REFIN_SERV_SYS,nvarchar(8),NULL,,,,,
LIABLTY,RECORD_CREATED,nvarchar(35),NULL,,,,,
LIABLTY,CREDITLIABILITYID,nvarchar(20),NULL,,,,,
LIABLTY,DOCUMENT_NO,nvarchar(20),NULL,,,,,
LIABLTY,SERIAL_NUMBER,nvarchar(20),NULL,,,,,
LIABLTY,DEBT_ROUTING_NO,nvarchar(9),NULL,,,,,
LIABLTY,BENEFICIARY_NAME,nvarchar(35),NULL,,,,,
LIABLTY,BEN_ACCT_NUM,nchar(35),NULL,,Yes,Yes,,
LIABLTY,NOTE_TO_BENEFICIARY,nvarchar(256),NULL,,,,,
LIABLTY,NOTE_TO_BANK,nvarchar(256),NULL,,,,,
LIABLTY,REENTER_ACCT_NUM,nvarchar(25),NULL,,,,,
LIABLTY,DEBT_REROUTING_NO,nvarchar(9),NULL,,,,,
LIABLTY,REBEN_ACCT_NUM,nvarchar(35),NULL,,,,,
LIABLTY,S_LIABILITYDISBTYPE,nvarchar(8),NULL,,,,,
LIABLTY,P_PYMTLEFT,int,NULL,,,,,
LIABLTY,P_MNPAYLFT,int,NULL,,,,,
LIABLTY,P_BALANCE,"decimal(18,3)",NULL,,,,,
LIABLTY,P_AMOUNT,"decimal(18,3)",NULL,,,,,
LIABLTY,P_PARTIALIND,nchar(1),NULL,,,,,
LIABLTY,LIABLTY_INDICATOR,nchar(1),NULL,,,,,
LIABLTY,OWNERSHP_TYPE,nvarchar(8),NULL,,,,,
LIABLTY,DEDUCT_FROM_INC,nchar(1),NULL,,,,,
LIABLTY,S_ACCOUNT_OWNERSHIP,nvarchar(8),NULL,,,,,
LIABLTY,LATE_30_DAYS,smallint,NULL,,,,,
LIABLTY,LATE_60_DAYS,smallint,NULL,,,,,
LIABLTY,LATE_90_DAYS,smallint,NULL,,,,,
LIABLTY,LATE_120_DAYS,smallint,NULL,,,,,
LIABLTY,CREDIT_LIMIT_AMOUNT,"numeric(16,6)",NULL,,,,,
LIABLTY,INC_CREDIT_LINE,nchar(1),NULL,,,,,
HELOC2,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
HELOC2,INITIAL_ADVANCE,"decimal(18,3)",NULL,,,,,
HELOC2,HELOC_DESCRIPTION,nvarchar(60),NULL,,,,,
HELOC2,BILL_END_DATE,datetime,NULL,,,,,
HELOC2,MIN_BALANCE,"decimal(18,3)",NULL,,,,,
HELOC2,OPENEND_CREDIT_IND,nchar(1),NULL,,,,,
HELOC2,S_RTC_TYPE,nvarchar(8),NULL,,,,,
INCOME,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
INCOME,BNUM,smallint,NOT NULL,Yes,,,,
INCOME,DBID,nchar(5),NOT NULL,Yes,,,,
INCOME,CTR,smallint,NOT NULL,Yes,,,,
INCOME,TITLE,nvarchar(30),NULL,,,,,
INCOME,BUSTYPE,nvarchar(30),NULL,,,,,
INCOME,SUPERVSR,nvarchar(35),NULL,,,,,
INCOME,INCMNAME,nvarchar(50),NULL,,,Yes,,
INCOME,ADDR1,nvarchar(35),NULL,,,Yes,,
INCOME,ADDR2,nvarchar(35),NULL,,,,,
INCOME,CITY,nvarchar(35),NULL,,,,,
INCOME,STATE,nchar(2),NULL,,,,,
INCOME,ZIP,nvarchar(10),NULL,,,Yes,,
INCOME,PHONE,nvarchar(11),NULL,,,,,
INCOME,PHONEXT,nvarchar(6),NULL,,,,,
INCOME,ATTNOF,nvarchar(35),NULL,,,,,
INCOME,FAXNO,nvarchar(11),NULL,,,,,
INCOME,ID,nvarchar(12),NULL,,,,,
INCOME,EMPDFROM,datetime,NULL,,,,,
INCOME,EMPDTO,datetime,NULL,,,,,
INCOME,YRSATJOB,"decimal(16,6)",NULL,,,,,
INCOME,YRSINPRO,"decimal(16,6)",NULL,,,,,
INCOME,JEXPDESC,nvarchar(35),NULL,,,,,
INCOME,JEXPAMT,"decimal(16,6)",NULL,,,,,
INCOME,PRIMINC,nchar(1),NULL,,,,,
INCOME,S_INCOME,nvarchar(8),NULL,,,,,
INCOME,S_PAYPER,nvarchar(8),NULL,,,,,
INCOME,INCAMT,"decimal(18,3)",NULL,,,,,
INCOME,INCDESC,nvarchar(30),NULL,,,,,
INCOME,MNTEQUIV,"decimal(18,3)",NULL,,,,,
INCOME,USEQUAL,nchar(1),NULL,,,,,
INCOME,TYPEFLAG,nchar(1),NULL,,,,,
INCOME,SELFEMPL,nchar(1),NULL,,,,,
INCOME,BENEFIT,nchar(1),NULL,,,,,
INCOME,BEN_TYPE,nvarchar(30),NULL,,,,,
INCOME,ACCTOF,nvarchar(35),NULL,,,,,
INCOME,ACCTNUM,nvarchar(20),NULL,,,,,
INCOME,VERIFY,nchar(1),NULL,,,,,
INCOME,OTHERDSC,nvarchar(40),NULL,,,,,
INCOME,NONTAXBL,nchar(1),NULL,,,,,
INCOME,INCOME_VERIFIED,nchar(1),NULL,,,,,
INCOME,MILITARY_YN,nchar(1),NULL,,,,,
INCOME,PERCBUSOWN,"decimal(16,6)",NULL,,,,,
INCOME,TSWE_INCOME_IND,nchar(1),NULL,,,,,
INCOME,EFFECTIVE_MO_INC,"decimal(18,3)",NULL,,,,,
INCOME,S_JOB_TYPE,nvarchar(8),NULL,,,,,
INCOME,OVRTIME_CONT,nvarchar(25),NULL,,,,,
INCOME,PROB_CONT_EMPLOY,nvarchar(25),NULL,,,,,
INCOME,OTHERINCTYPEDESC,nvarchar(500),NULL,,,,,
INCOME,S_SPECBOREMPRELTYPE,nvarchar(8),NULL,,,,,
INCOME,OTHERSPECBOREMPRELTYPEDSC,nvarchar(80),NULL,,,,,
INCOME,RURALHOUSINGCALC,nchar(1),NULL,,,,,
INCOME,COUNTRY,nvarchar(35),NULL,,,,,
INCOME,VERIFICATION_TYPE,nvarchar(8),NULL,,,,,
INCOME,VERIF_TYPE_DESC,nvarchar(80),NULL,,,,,
INCOME,STATED_FLAG,nchar(1),NULL,,,,,
INCOME,RECORD_CREATED,nvarchar(35),NULL,,,,,
INCOME,S_INCOMECATEGORY,nvarchar(8),NULL,,,,,
INCOME,OCCUPATION,nvarchar(8),NULL,,,,,
INCOME,INCSTIND,nchar(1),NULL,,,,,
INCOME,S_SELFEMPTYPE,nvarchar(8),NULL,,,,,
INCOME,PRE_VERI_GROSS_INC,"decimal(18,3)",NULL,,,,,
INCOME,USE_GROSS_INCOME,nchar(1),NULL,,,,,
INCOME,YTD_AMOUNT,"decimal(18,3)",NULL,,,,,
INCOME,YTD_AS_OF_DATE,datetime,NULL,,,,,
INCOME,INC_SRC_CTR,int,NULL,,,,,
INCOME,YTD_AVG_INCOME,"decimal(18,3)",NULL,,,,,
INCOME,FOREIGNINCOME,nchar(1),NULL,,,,,
INCOME,SEASONALINCOME,nchar(1),NULL,,,,,
INCOME,LIABCTR,int,NULL,,,,,
INCOME,GROSSUPOVR,"decimal(16,6)",NULL,,,,,
INCOME,GROSSUP,"decimal(16,6)",NULL,,,,,
INCOME,FROM_INCOME_CALC,nchar(1),NULL,,,,,
MISC1003,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
MISC1003,APPNUM,smallint,NOT NULL,Yes,,,,
MISC1003,OTHINCM,nchar(1),NULL,,,,,
MISC1003,COMMUNTY,nchar(1),NULL,,,,,
MISC1003,JOINTLY,nchar(1),NULL,,,,,
MISC1003,PROF_MERGE_BWRS,nchar(1),NULL,,,,,
PRODUCT,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
PRODUCT,S_PROD,nvarchar(8),NULL,,,,,
PRODUCT,S_RATE,nvarchar(8),NULL,,,,,
PRODUCT,S_RTCODE,nvarchar(10),NULL,,,,,
PRODUCT,OLA,"decimal(18,3)",NULL,,,,,
PRODUCT,LTV,"decimal(16,6)",NULL,,,,,
PRODUCT,S_LCKTYP,nvarchar(8),NULL,,,,,
PRODUCT,LOCKDATE,datetime,NULL,,,,,
PRODUCT,LOCKEXP,datetime,NULL,,,,,
PRODUCT,LOCKDAYS,smallint,NULL,,,,,
PRODUCT,INTRATE,"decimal(16,6)",NULL,,,,,
PRODUCT,LOANTERM,smallint,NULL,,,,,
PRODUCT,S_LCKEXP,nvarchar(8),NULL,,,,,
PRODUCT,S_RATIO,nvarchar(8),NULL,,,,,
PRODUCT,S_BYDOWN,nvarchar(8),NULL,,,,,
PRODUCT,S_MIPLAN,nvarchar(8),NULL,,,,,
PRODUCT,FMIRFLAG,nchar(1),NULL,,,,,
PRODUCT,FMIRFCTR,"decimal(16,6)",NULL,,,,,
PRODUCT,BALLFLAG,nchar(1),NULL,,,,,
PRODUCT,AMTERM,smallint,NULL,,,,,
PRODUCT,PIPMT,"decimal(18,3)",NULL,,,,,
PRODUCT,S_PMTSTR,nvarchar(8),NULL,,,,,
PRODUCT,S_DISC,nvarchar(8),NULL,,,,,
PRODUCT,S_ORIG,nvarchar(8),NULL,,,,,
PRODUCT,BASELA,"decimal(18,3)",NULL,,,,,
PRODUCT,LOCKED,nchar(1),NULL,,,,,
