Entity Name,Table Name,Entity/Table Definition,Attribute Name,Column Name,Column Index,Attribute/Column Definition,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
payment,payment,,effective_date,effective_date,12,,datetime,NULL,,,,,
payment,payment,,settlement_date,settlement_date,13,,datetime,NULL,,,,,
payment,payment,,due_date,due_date,14,,datetime,NULL,,,,,
payment,payment,,payment_auth_code,payment_auth_code,15,,varchar(63),NULL,,,,,
payment,payment,,payment_ref_num,payment_ref_num,16,,varchar(63),NULL,,,,,
payment,payment,,comments,comments,17,,text,NULL,,,,,
payment,payment,,memo,memo,18,,text,NULL,,,,,
payment,payment,,dist_group_enum_id,dist_group_enum_id,19,,varchar(40),NULL,,,,,
payment,payment,,amount,amount,20,,"numeric(24,4)",NULL,,,,,
payment,payment,,amount_uom_id,amount_uom_id,21,,varchar(40),NULL,,,,,
payment,payment,,applied_total,applied_total,22,,"numeric(24,4)",NULL,,,,,
payment,payment,,unapplied_total,unapplied_total,23,,"numeric(24,4)",NULL,,,,,
payment,payment,,for_invoice_id,for_invoice_id,24,,varchar(40),NULL,,,,,
payment,payment,,refund_for_payment_id,refund_for_payment_id,25,,varchar(40),NULL,,,,,
payment,payment,,fin_account_id,fin_account_id,26,,varchar(40),NULL,,,,,
payment,payment,,fin_account_auth_id,fin_account_auth_id,27,,varchar(40),NULL,,,,,
payment,payment,,fin_account_trans_id,fin_account_trans_id,28,,varchar(40),NULL,,,,,
payment,payment,,override_gl_account_id,override_gl_account_id,29,,varchar(40),NULL,,,,,
payment,payment,,override_org_party_id,override_org_party_id,30,,varchar(40),NULL,,,,,
payment,payment,,party_relationship_id,party_relationship_id,31,,varchar(40),NULL,,,,,
payment,payment,,time_period_id,time_period_id,32,,varchar(40),NULL,,,,,
payment,payment,,original_currency_amount,original_currency_amount,33,,"numeric(24,4)",NULL,,,,,
payment,payment,,original_currency_uom_id,original_currency_uom_id,34,,varchar(40),NULL,,,,,
payment,payment,,present_flag,present_flag,35,,char(1),NULL,,,,,
payment,payment,,swiped_flag,swiped_flag,36,,char(1),NULL,,,,,
payment,payment,,process_attempt,process_attempt,37,,"numeric(20,0)",NULL,,,,,
payment,payment,,needs_nsf_retry,needs_nsf_retry,38,,char(1),NULL,,,,,
payment,payment,,visit_id,visit_id,39,,varchar(40),NULL,,,,,
payment,payment,,acctg_trans_result_enum_id,acctg_trans_result_enum_id,40,,varchar(40),NULL,,,,,
payment,payment,,reconcile_status_id,reconcile_status_id,41,,varchar(40),NULL,,,,,
payment,payment,,payment_method_file_id,payment_method_file_id,42,,varchar(40),NULL,,,,,
payment,payment,,last_updated_stamp,last_updated_stamp,43,,datetime,NULL,,,,,
order_decision_reason,order_decision_reason,,order_id,order_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
order_decision_reason,order_decision_reason,,decision_date,decision_date,1,,datetime,NOT NULL,Yes,,,Yes,
order_decision_reason,order_decision_reason,,decision_reason_enum_id,decision_reason_enum_id,2,,varchar(40),NOT NULL,Yes,,,Yes,
order_decision_reason,order_decision_reason,,sequence_num,sequence_num,3,,"numeric(20,0)",NULL,,,,,
order_decision_reason,order_decision_reason,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
uom_conversion,uom_conversion,,uom_conversion_id,uom_conversion_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
uom_conversion,uom_conversion,,uom_id,uom_id,1,,varchar(40),NULL,,,,,
uom_conversion,uom_conversion,,to_uom_id,to_uom_id,2,,varchar(40),NULL,,,,,
uom_conversion,uom_conversion,,from_date,from_date,3,,datetime,NULL,,,,,
uom_conversion,uom_conversion,,thru_date,thru_date,4,,datetime,NULL,,,,,
uom_conversion,uom_conversion,,conversion_factor,conversion_factor,5,,float,NULL,,,,,
uom_conversion,uom_conversion,,conversion_offset,conversion_offset,6,,"numeric(26,6)",NULL,,,,,
uom_conversion,uom_conversion,,purpose_enum_id,purpose_enum_id,7,,varchar(40),NULL,,,,,
uom_conversion,uom_conversion,,last_updated_stamp,last_updated_stamp,8,,datetime,NULL,,,,,
ruleset_role,ruleset_role,,ruleset_id,ruleset_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
ruleset_role,ruleset_role,,role_type_id,role_type_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
ruleset_role,ruleset_role,,from_date,from_date,2,,datetime,NOT NULL,Yes,,,Yes,
ruleset_role,ruleset_role,,thru_date,thru_date,3,,datetime,NULL,,,,,
ruleset_role,ruleset_role,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
product_store_party,product_store_party,,product_store_id,product_store_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_party,product_store_party,,party_id,party_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_party,product_store_party,,role_type_id,role_type_id,2,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_party,product_store_party,,from_date,from_date,3,,datetime,NOT NULL,Yes,,,Yes,
product_store_party,product_store_party,,thru_date,thru_date,4,,datetime,NULL,,,,,
product_store_party,product_store_party,,sequence_num,sequence_num,5,,"numeric(20,0)",NULL,,,,,
product_store_party,product_store_party,,last_updated_stamp,last_updated_stamp,6,,datetime,NULL,,,,,
postal_address,postal_address,,contact_mech_id,contact_mech_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
postal_address,postal_address,,to_name,to_name,1,,text,NULL,,,,,
postal_address,postal_address,,attn_name,attn_name,2,,text,NULL,,,,,
postal_address,postal_address,,address1,address1,3,,text,NULL,,,,,
postal_address,postal_address,,address2,address2,4,,text,NULL,,,,,
postal_address,postal_address,,unit_number,unit_number,5,,text,NULL,,,,,
postal_address,postal_address,,directions,directions,6,,text,NULL,,,,,
postal_address,postal_address,,city,city,7,,nvarchar(120),NULL,,,,,
postal_address,postal_address,,city_geo_id,city_geo_id,8,,varchar(40),NULL,,,,,
postal_address,postal_address,,school_district_geo_id,school_district_geo_id,9,,varchar(40),NULL,,,,,
postal_address,postal_address,,county_geo_id,county_geo_id,10,,varchar(40),NULL,,,,,
postal_address,postal_address,,state_province_geo_id,state_province_geo_id,11,,varchar(40),NULL,,,,,
postal_address,postal_address,,country_geo_id,country_geo_id,12,,varchar(40),NULL,,,,,
postal_address,postal_address,,postal_code,postal_code,13,,varchar(63),NULL,,,,,
postal_address,postal_address,,postal_code_ext,postal_code_ext,14,,varchar(63),NULL,,,,,
postal_address,postal_address,,postal_code_geo_id,postal_code_geo_id,15,,varchar(40),NULL,,,,,
postal_address,postal_address,,geo_point_id,geo_point_id,16,,varchar(40),NULL,,,,,
postal_address,postal_address,,commercial,commercial,17,,char(1),NULL,,,,,
postal_address,postal_address,,access_code,access_code,18,,varchar(63),NULL,,,,,
postal_address,postal_address,,telecom_contact_mech_id,telecom_contact_mech_id,19,,varchar(40),NULL,,,,,
postal_address,postal_address,,email_contact_mech_id,email_contact_mech_id,20,,varchar(40),NULL,,,,,
postal_address,postal_address,,ship_gateway_address_id,ship_gateway_address_id,21,,text,NULL,,,,,
postal_address,postal_address,,last_updated_stamp,last_updated_stamp,22,,datetime,NULL,,,,,
artifact_group_member,artifact_group_member,,artifact_group_id,artifact_group_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
artifact_group_member,artifact_group_member,,artifact_name,artifact_name,1,,nvarchar(80),NOT NULL,Yes,,,Yes,
artifact_group_member,artifact_group_member,,artifact_type_enum_id,artifact_type_enum_id,2,,varchar(40),NOT NULL,Yes,,,Yes,
artifact_group_member,artifact_group_member,,name_is_pattern,name_is_pattern,3,,char(1),NULL,,,,,
artifact_group_member,artifact_group_member,,inherit_authz,inherit_authz,4,,char(1),NULL,,,,,
artifact_group_member,artifact_group_member,,filter_map,filter_map,5,,text,NULL,,,,,
artifact_group_member,artifact_group_member,,last_updated_stamp,last_updated_stamp,6,,datetime,NULL,,,,,
party_classification,party_classification,,party_classification_id,party_classification_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
party_classification,party_classification,,classification_type_enum_id,classification_type_enum_id,1,,varchar(40),NULL,,,,,
party_classification,party_classification,,parent_classification_id,parent_classification_id,2,,varchar(40),NULL,,,,,
party_classification,party_classification,,description,description,3,,text,NULL,,,,,
party_classification,party_classification,,standard_code,standard_code,4,,text,NULL,,,,,
party_classification,party_classification,,last_updated_stamp,last_updated_stamp,5,,datetime,NULL,,,,,
market_segment_dimension,market_segment_dimension,,market_segment_id,market_segment_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
market_segment_dimension,market_segment_dimension,,uom_dimension_type_id,uom_dimension_type_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
market_segment_dimension,market_segment_dimension,,uom_id,uom_id,2,,varchar(40),NULL,,,,,
market_segment_dimension,market_segment_dimension,,min_value,min_value,3,,"numeric(26,6)",NULL,,,,,
market_segment_dimension,market_segment_dimension,,max_value,max_value,4,,"numeric(26,6)",NULL,,,,,
market_segment_dimension,market_segment_dimension,,last_updated_stamp,last_updated_stamp,5,,datetime,NULL,,,,,
geo_assoc,geo_assoc,,geo_id,geo_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
geo_assoc,geo_assoc,,to_geo_id,to_geo_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
geo_assoc,geo_assoc,,geo_assoc_type_enum_id,geo_assoc_type_enum_id,2,,varchar(40),NULL,,,,,
geo_assoc,geo_assoc,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
sequence_value_item,sequence_value_item,,seq_name,seq_name,0,,nvarchar(80),NOT NULL,Yes,,,Yes,
sequence_value_item,sequence_value_item,,seq_num,seq_num,1,,"numeric(20,0)",NULL,,,,,
sequence_value_item,sequence_value_item,,last_updated_stamp,last_updated_stamp,2,,datetime,NULL,,,,,
entity_filter_set,entity_filter_set,,entity_filter_set_id,entity_filter_set_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
entity_filter_set,entity_filter_set,,description,description,1,,text,NULL,,,,,
entity_filter_set,entity_filter_set,,apply_cond,apply_cond,2,,text,NULL,,,,,
entity_filter_set,entity_filter_set,,allow_missing_alias,allow_missing_alias,3,,char(1),NULL,,,,,
entity_filter_set,entity_filter_set,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
data_source,data_source,,data_source_id,data_source_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
data_source,data_source,,data_source_type_enum_id,data_source_type_enum_id,1,,varchar(40),NULL,,,,,
data_source,data_source,,description,description,2,,text,NULL,,,,,
data_source,data_source,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
product_feature,product_feature,,product_feature_id,product_feature_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
product_feature,product_feature,,product_feature_type_enum_id,product_feature_type_enum_id,1,,varchar(40),NULL,,,,,
product_feature,product_feature,,description,description,2,,text,NULL,,,,,
product_feature,product_feature,,number_specified,number_specified,3,,"numeric(26,6)",NULL,,,,,
product_feature,product_feature,,number_uom_id,number_uom_id,4,,varchar(40),NULL,,,,,
product_feature,product_feature,,default_amount,default_amount,5,,"numeric(24,4)",NULL,,,,,
product_feature,product_feature,,default_sequence_num,default_sequence_num,6,,"numeric(20,0)",NULL,,,,,
product_feature,product_feature,,abbrev,abbrev,7,,varchar(40),NULL,,,,,
product_feature,product_feature,,id_code,id_code,8,,varchar(63),NULL,,,,,
product_feature,product_feature,,owner_party_id,owner_party_id,9,,varchar(40),NULL,,,,,
product_feature,product_feature,,number_per_pallet,number_per_pallet,10,,"numeric(26,6)",NULL,,,,,
product_feature,product_feature,,per_pallet_tier,per_pallet_tier,11,,"numeric(26,6)",NULL,,,,,
product_feature,product_feature,,tiers_per_pallet,tiers_per_pallet,12,,"numeric(26,6)",NULL,,,,,
product_feature,product_feature,,last_updated_stamp,last_updated_stamp,13,,datetime,NULL,,,,,
order_part,order_part,,order_id,order_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
order_part,order_part,,order_part_seq_id,order_part_seq_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
order_part,order_part,,parent_part_seq_id,parent_part_seq_id,2,,varchar(40),NULL,,,,,
order_part,order_part,,part_name,part_name,3,,text,NULL,,,,,
order_part,order_part,,status_id,status_id,4,,varchar(40),NULL,,,,,
order_part,order_part,,vendor_party_id,vendor_party_id,5,,varchar(40),NULL,,,,,
order_part,order_part,,customer_party_id,customer_party_id,6,,varchar(40),NULL,,,,,
order_part,order_part,,other_party_order_id,other_party_order_id,7,,varchar(63),NULL,,,,,
order_part,order_part,,other_party_order_date,other_party_order_date,8,,datetime,NULL,,,,,
order_part,order_part,,facility_id,facility_id,9,,varchar(40),NULL,,,,,
order_part,order_part,,carrier_party_id,carrier_party_id,10,,varchar(40),NULL,,,,,
order_part,order_part,,shipment_method_enum_id,shipment_method_enum_id,11,,varchar(40),NULL,,,,,
order_part,order_part,,trade_term_enum_id,trade_term_enum_id,12,,varchar(40),NULL,,,,,
order_part,order_part,,settlement_term_id,settlement_term_id,13,,varchar(40),NULL,,,,,
order_part,order_part,,postal_contact_mech_id,postal_contact_mech_id,14,,varchar(40),NULL,,,,,
order_part,order_part,,telecom_contact_mech_id,telecom_contact_mech_id,15,,varchar(40),NULL,,,,,
order_part,order_part,,tracking_number,tracking_number,16,,varchar(63),NULL,,,,,
order_part,order_part,,shipping_instructions,shipping_instructions,17,,text,NULL,,,,,
order_part,order_part,,may_split,may_split,18,,char(1),NULL,,,,,
order_part,order_part,,signature_required_enum_id,signature_required_enum_id,19,,varchar(40),NULL,,,,,
order_part,order_part,,gift_message,gift_message,20,,text,NULL,,,,,
order_part,order_part,,is_gift,is_gift,21,,char(1),NULL,,,,,
order_part,order_part,,is_new_customer,is_new_customer,22,,char(1),NULL,,,,,
order_part,order_part,,part_total,part_total,23,,"numeric(24,4)",NULL,,,,,
order_part,order_part,,priority,priority,24,,"numeric(20,0)",NULL,,,,,
order_part,order_part,,ship_after_date,ship_after_date,25,,datetime,NULL,,,,,
order_part,order_part,,ship_before_date,ship_before_date,26,,datetime,NULL,,,,,
order_part,order_part,,estimated_ship_date,estimated_ship_date,27,,datetime,NULL,,,,,
order_part,order_part,,estimated_delivery_date,estimated_delivery_date,28,,datetime,NULL,,,,,
order_part,order_part,,estimated_pick_up_date,estimated_pick_up_date,29,,datetime,NULL,,,,,
order_part,order_part,,valid_from_date,valid_from_date,30,,datetime,NULL,,,,,
order_part,order_part,,valid_thru_date,valid_thru_date,31,,datetime,NULL,,,,,
order_part,order_part,,auto_cancel_date,auto_cancel_date,32,,datetime,NULL,,,,,
order_part,order_part,,dont_cancel_set_date,dont_cancel_set_date,33,,datetime,NULL,,,,,
order_part,order_part,,dont_cancel_set_user_id,dont_cancel_set_user_id,34,,varchar(40),NULL,,,,,
order_part,order_part,,disable_promotions,disable_promotions,35,,char(1),NULL,,,,,
order_part,order_part,,disable_shipping_calc,disable_shipping_calc,36,,char(1),NULL,,,,,
order_part,order_part,,disable_tax_calc,disable_tax_calc,37,,char(1),NULL,,,,,
order_part,order_part,,reservation_auto_enum_id,reservation_auto_enum_id,38,,varchar(40),NULL,,,,,
order_part,order_part,,last_updated_stamp,last_updated_stamp,39,,datetime,NULL,,,,,
user_group_preference,user_group_preference,,user_group_id,user_group_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
user_group_preference,user_group_preference,,preference_key,preference_key,1,,nvarchar(80),NOT NULL,Yes,,,Yes,
user_group_preference,user_group_preference,,preference_value,preference_value,2,,text,NULL,,,,,
user_group_preference,user_group_preference,,group_priority,group_priority,3,,"numeric(20,0)",NULL,,,,,
user_group_preference,user_group_preference,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
instance_image_type_volume,instance_image_type_volume,,image_type_id,image_type_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
instance_image_type_volume,instance_image_type_volume,,mount_point,mount_point,1,,nvarchar(80),NOT NULL,Yes,,,Yes,
instance_image_type_volume,instance_image_type_volume,,volume_name,volume_name,2,,text,NULL,,,,,
instance_image_type_volume,instance_image_type_volume,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
status_flow_transition,status_flow_transition,,status_flow_id,status_flow_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_transition,status_flow_transition,,status_id,status_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_transition,status_flow_transition,,to_status_id,to_status_id,2,,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_transition,status_flow_transition,,transition_sequence,transition_sequence,3,,"numeric(20,0)",NULL,,,,,
status_flow_transition,status_flow_transition,,transition_name,transition_name,4,,text,NULL,,,,,
status_flow_transition,status_flow_transition,,condition_expression,condition_expression,5,,text,NULL,,,,,
status_flow_transition,status_flow_transition,,user_permission_id,user_permission_id,6,,varchar(255),NULL,,,,,
status_flow_transition,status_flow_transition,,last_updated_stamp,last_updated_stamp,7,,datetime,NULL,,,,,
financial_account_type_gl_account,financial_account_type_gl_account,,fin_account_type_id,fin_account_type_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
financial_account_type_gl_account,financial_account_type_gl_account,,organization_party_id,organization_party_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
financial_account_type_gl_account,financial_account_type_gl_account,,gl_account_id,gl_account_id,2,,varchar(40),NULL,,,,,
financial_account_type_gl_account,financial_account_type_gl_account,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
email_server,email_server,,email_server_id,email_server_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
email_server,email_server,,smtp_host,smtp_host,1,,text,NULL,,,,,
email_server,email_server,,smtp_port,smtp_port,2,,varchar(63),NULL,,,,,
email_server,email_server,,smtp_start_tls,smtp_start_tls,3,,char(1),NULL,,,,,
email_server,email_server,,smtp_ssl,smtp_ssl,4,,char(1),NULL,,,,,
email_server,email_server,,store_host,store_host,5,,text,NULL,,,,,
email_server,email_server,,store_port,store_port,6,,varchar(63),NULL,,,,,
email_server,email_server,,store_protocol,store_protocol,7,,varchar(63),NULL,,,,,
email_server,email_server,,store_folder,store_folder,8,,text,NULL,,,,,
email_server,email_server,,store_delete,store_delete,9,,char(1),NULL,,,,,
email_server,email_server,,store_mark_seen,store_mark_seen,10,,char(1),NULL,,,,,
email_server,email_server,,store_skip_seen,store_skip_seen,11,,char(1),NULL,,,,,
email_server,email_server,,mail_username,mail_username,12,,text,NULL,,,,,
email_server,email_server,,mail_password,mail_password,13,,text,NULL,,,,,
email_server,email_server,,allowed_to_domains,allowed_to_domains,14,,text,NULL,,,,,
email_server,email_server,,last_updated_stamp,last_updated_stamp,15,,datetime,NULL,,,,,
product_store_email,product_store_email,,product_store_id,product_store_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_email,product_store_email,,email_type_enum_id,email_type_enum_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_email,product_store_email,,from_date,from_date,2,,datetime,NOT NULL,Yes,,,Yes,
product_store_email,product_store_email,,thru_date,thru_date,3,,datetime,NULL,,,,,
product_store_email,product_store_email,,email_template_id,email_template_id,4,,varchar(40),NULL,,,,,
product_store_email,product_store_email,,header_image_path,header_image_path,5,,text,NULL,,,,,
product_store_email,product_store_email,,detail_link_path,detail_link_path,6,,text,NULL,,,,,
product_store_email,product_store_email,,web_order_bcc,web_order_bcc,7,,text,NULL,,,,,
product_store_email,product_store_email,,last_updated_stamp,last_updated_stamp,8,,datetime,NULL,,,,,
work_effort_category,work_effort_category,,work_effort_category_id,work_effort_category_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
work_effort_category,work_effort_category,,description,description,1,,text,NULL,,,,,
work_effort_category,work_effort_category,,owner_party_id,owner_party_id,2,,varchar(40),NULL,,,,,
work_effort_category,work_effort_category,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
notification_message,notification_message,,notification_message_id,notification_message_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
notification_message,notification_message,,topic,topic,1,,text,NULL,,,,,
notification_message,notification_message,,user_group_id,user_group_id,2,,varchar(40),NULL,,,,,
notification_message,notification_message,,sent_date,sent_date,3,,datetime,NULL,,,,,
notification_message,notification_message,,message_json,message_json,4,,text,NULL,,,,,
notification_message,notification_message,,title_text,title_text,5,,text,NULL,,,,,
notification_message,notification_message,,link_text,link_text,6,,text,NULL,,,,,
notification_message,notification_message,,type_string,type_string,7,,varchar(63),NULL,,,,,
notification_message,notification_message,,show_alert,show_alert,8,,char(1),NULL,,,,,
notification_message,notification_message,,last_updated_stamp,last_updated_stamp,9,,datetime,NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,payroll_adjustment_id,payroll_adjustment_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
payroll_adjustment_detail,payroll_adjustment_detail,,detail_seq_id,detail_seq_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
payroll_adjustment_detail,payroll_adjustment_detail,,rate,rate,2,,float,NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,rate_after_ytd_min,rate_after_ytd_min,3,,char(1),NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,ytd_min,ytd_min,4,,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,ytd_max,ytd_max,5,,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,rate_after_period_min,rate_after_period_min,6,,char(1),NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,period_min,period_min,7,,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,period_max,period_max,8,,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,flat_amount,flat_amount,9,,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_detail,,last_updated_stamp,last_updated_stamp,10,,datetime,NULL,,,,,
agreement_signature,agreement_signature,,agreement_id,agreement_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
agreement_signature,agreement_signature,,party_id,party_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
agreement_signature,agreement_signature,,signature_date,signature_date,2,,datetime,NULL,,,,,
agreement_signature,agreement_signature,,agreement_content_id,agreement_content_id,3,,varchar(40),NULL,,,,,
agreement_signature,agreement_signature,,visit_id,visit_id,4,,varchar(40),NULL,,,,,
agreement_signature,agreement_signature,,last_updated_stamp,last_updated_stamp,5,,datetime,NULL,,,,,
visit,visit,,visit_id,visit_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
visit,visit,,visitor_id,visitor_id,1,,varchar(40),NULL,,,,,
visit,visit,,user_id,user_id,2,,varchar(40),NULL,,,,,
visit,visit,,user_created,user_created,3,,char(1),NULL,,,,,
visit,visit,,session_id,session_id,4,,text,NULL,,,,,
visit,visit,,server_ip_address,server_ip_address,5,,varchar(40),NULL,,,,,
visit,visit,,server_host_name,server_host_name,6,,text,NULL,,,,,
visit,visit,,webapp_name,webapp_name,7,,text,NULL,,,,,
visit,visit,,initial_locale,initial_locale,8,,varchar(63),NULL,,,,,
visit,visit,,initial_request,initial_request,9,,text,NULL,,,,,
visit,visit,,initial_referrer,initial_referrer,10,,text,NULL,,,,,
visit,visit,,initial_user_agent,initial_user_agent,11,,text,NULL,,,,,
visit,visit,,client_ip_address,client_ip_address,12,,varchar(63),NULL,,,,,
visit,visit,,client_host_name,client_host_name,13,,text,NULL,,,,,
visit,visit,,client_user,client_user,14,,text,NULL,,,,,
visit,visit,,client_ip_isp_name,client_ip_isp_name,15,,varchar(63),NULL,,,,,
visit,visit,,client_ip_postal_code,client_ip_postal_code,16,,varchar(63),NULL,,,,,
visit,visit,,client_ip_city,client_ip_city,17,,varchar(63),NULL,,,,,
visit,visit,,client_ip_metro_code,client_ip_metro_code,18,,varchar(63),NULL,,,,,
visit,visit,,client_ip_region_code,client_ip_region_code,19,,varchar(63),NULL,,,,,
visit,visit,,client_ip_region_name,client_ip_region_name,20,,varchar(63),NULL,,,,,
visit,visit,,client_ip_state_prov_geo_id,client_ip_state_prov_geo_id,21,,varchar(40),NULL,,,,,
visit,visit,,client_ip_country_geo_id,client_ip_country_geo_id,22,,varchar(40),NULL,,,,,
visit,visit,,client_ip_latitude,client_ip_latitude,23,,varchar(63),NULL,,,,,
visit,visit,,client_ip_longitude,client_ip_longitude,24,,varchar(63),NULL,,,,,
visit,visit,,client_ip_time_zone,client_ip_time_zone,25,,varchar(63),NULL,,,,,
visit,visit,,from_date,from_date,26,,datetime,NULL,,,,,
visit,visit,,thru_date,thru_date,27,,datetime,NULL,,,,,
visit,visit,,last_updated_stamp,last_updated_stamp,28,,datetime,NULL,,,,,
system_message,system_message,,system_message_id,system_message_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
system_message,system_message,,system_message_type_id,system_message_type_id,1,,varchar(40),NULL,,,,,
system_message,system_message,,system_message_remote_id,system_message_remote_id,2,,varchar(40),NULL,,,,,
system_message,system_message,,status_id,status_id,3,,varchar(40),NULL,,,,,
system_message,system_message,,is_outgoing,is_outgoing,4,,char(1),NULL,,,,,
system_message,system_message,,init_date,init_date,5,,datetime,NULL,,,,,
system_message,system_message,,processed_date,processed_date,6,,datetime,NULL,,,,,
system_message,system_message,,last_attempt_date,last_attempt_date,7,,datetime,NULL,,,,,
system_message,system_message,,fail_count,fail_count,8,,"numeric(20,0)",NULL,,,,,
system_message,system_message,,parent_message_id,parent_message_id,9,,varchar(40),NULL,,,,,
system_message,system_message,,ack_message_id,ack_message_id,10,,varchar(40),NULL,,,,,
system_message,system_message,,remote_message_id,remote_message_id,11,,nvarchar(80),NULL,,,,,
system_message,system_message,,message_text,message_text,12,,text,NULL,,,,,
system_message,system_message,,sender_id,sender_id,13,,varchar(63),NULL,,,,,
system_message,system_message,,receiver_id,receiver_id,14,,varchar(63),NULL,,,,,
system_message,system_message,,message_id,message_id,15,,varchar(63),NULL,,,,,
system_message,system_message,,message_date,message_date,16,,datetime,NULL,,,,,
system_message,system_message,,doc_type,doc_type,17,,varchar(63),NULL,,,,,
system_message,system_message,,doc_sub_type,doc_sub_type,18,,varchar(63),NULL,,,,,
system_message,system_message,,doc_control,doc_control,19,,varchar(63),NULL,,,,,
system_message,system_message,,doc_sub_control,doc_sub_control,20,,varchar(63),NULL,,,,,
system_message,system_message,,doc_version,doc_version,21,,varchar(63),NULL,,,,,
system_message,system_message,,trigger_visit_id,trigger_visit_id,22,,varchar(40),NULL,,,,,
system_message,system_message,,invoice_id,invoice_id,23,,varchar(40),NULL,,,,,
system_message,system_message,,payment_method_file_id,payment_method_file_id,24,,varchar(40),NULL,,,,,
system_message,system_message,,order_id,order_id,25,,varchar(40),NULL,,,,,
system_message,system_message,,order_part_seq_id,order_part_seq_id,26,,varchar(40),NULL,,,,,
system_message,system_message,,order_revision,order_revision,27,,"numeric(20,0)",NULL,,,,,
system_message,system_message,,return_id,return_id,28,,varchar(40),NULL,,,,,
system_message,system_message,,shipment_id,shipment_id,29,,varchar(40),NULL,,,,,
system_message,system_message,,flow_id,flow_id,30,,text,NULL,,,,,
system_message,system_message,,party_id,party_id,31,,varchar(40),NULL,,,,,
system_message,system_message,,http_code,http_code,32,,"numeric(20,0)",NULL,,,,,
system_message,system_message,,last_updated_stamp,last_updated_stamp,33,,datetime,NULL,,,,,
score_model_condition_set,score_model_condition_set,,score_model_id,score_model_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
score_model_condition_set,score_model_condition_set,,condition_set_id,condition_set_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
score_model_condition_set,score_model_condition_set,,last_updated_stamp,last_updated_stamp,2,,datetime,NULL,,,,,
credit_profile_attribute,credit_profile_attribute,,attribute_code,attribute_code,0,,varchar(40),NOT NULL,Yes,,,Yes,
