TableName,ColumnName,DataType,NotNull,PrimaryKey,Restricted,PII,TableName,ColumnName,DataType,NotNull,PrimaryKey,Restricted,PII
WG_ADDITIONAL_LINKS,LINK_ORDER,int,False,False,False,False,,,,False,False,False,False
WG_ADDITIONAL_LINKS,CREATEDBY,int,False,False,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,REQUESTID,int,True,False,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,RES_DATE,datetime,False,False,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,STATUS,nvarchar(20),False,False,False,False,,,,False,False,False,False
WGS_ADVDATA_RES,ORDER_ID,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_ASSET_MARINE_ENG,LNUM,nchar(20),True,True,False,False,WG_ASSET_MARINE_ENG,LNUM,nchar(20),True,True,False,False
WG_ASSET_MARINE_ENG,ASSETID,int,True,True,False,False,WG_ASSET_MARINE_ENG,ASSETID,int,True,True,False,False
WG_ASSET_MARINE_ENG,ROWCOUNTER,int,True,True,False,False,WG_ASSET_MARINE_ENG,ROWCOUNTER,int,True,True,False,False
WG_ASSET_MARINE_ENG,NEW_YN,nchar(1),False,False,False,False,WG_ASSET_MARINE_ENG,NEW_YN,nchar(1),False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_ID,nvarchar(64),False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_ID,nvarchar(64),False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_YEAR,nvarchar(4),False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_YEAR,nvarchar(4),False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_MAKE,nvarchar(20),False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_MAKE,nvarchar(20),False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_MODEL,nvarchar(20),False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_MODEL,nvarchar(20),False,False,False,False
WG_ASSET_MARINE_ENG,HORSEPOWER,int,False,False,False,False,WG_ASSET_MARINE_ENG,HORSEPOWER,int,False,False,False,False
WG_ASSET_MARINE_ENG,CYLINDERS,int,False,False,False,False,WG_ASSET_MARINE_ENG,CYLINDERS,int,False,False,False,False
WG_ASSET_MARINE_ENG,POWER_TILT_YN,nchar(1),False,False,False,False,WG_ASSET_MARINE_ENG,POWER_TILT_YN,nchar(1),False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_VALUE,numeric,False,False,False,False
WG_ASSET_MARINE_ENG,HOURS,int,False,False,False,False,WG_ASSET_MARINE_ENG,HOURS,int,False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_TITLE_NUM,nvarchar(64),False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_TITLE_NUM,nvarchar(64),False,False,False,False
WG_ASSET_MARINE_ENG,ENGINE_MODEL_NUM,nvarchar(64),False,False,False,False,WG_ASSET_MARINE_ENG,ENGINE_MODEL_NUM,nvarchar(64),False,False,False,False
WG_ASSET_MARINE_ENG,S_ENGINE_MFG,nvarchar(8),False,False,False,False,WG_ASSET_MARINE_ENG,S_ENGINE_MFG,nvarchar(8),False,False,False,False
WG_ASSET_MARINE_ENG,S_MULTIENGINETYPE,nvarchar(8),False,False,False,False,WG_ASSET_MARINE_ENG,S_MULTIENGINETYPE,nvarchar(8),False,False,False,False
WG_ASSET_ACCT_FIN_INST,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,ASSETID,int,True,True,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_INST_NAME,nvarchar(128),False,False,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_ADDR1,nvarchar(55),False,False,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_ADDR2,nvarchar(55),False,False,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_CITY,nvarchar(35),False,False,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_STATE,nvarchar(5),False,False,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_ZIP,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_ASSET_ACCT_FIN_INST,FIN_COUNTRY,nvarchar(35),False,False,False,False,,,,False,False,False,False
WG_B2C_LOANREFERRALS,USRID,int,True,False,False,False,,,,False,False,False,False
WG_B2C_LOANREFERRALS,REFERRALFULLNAME,nvarchar(120),True,False,False,False,,,,False,False,False,False
WG_B2C_LOANREFERRALS,REFERRALEMAILID,nvarchar(256),True,True,False,False,,,,False,False,False,False
WG_B2C_LOANREFERRALS,REFERRALDATE,datetime,True,False,False,False,,,,False,False,False,False
WG_B2B_LOAN_STATUS,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_B2B_LOAN_STATUS,S_B2B_LOAN_STATUS,nvarchar(8),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_AVM,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_DUORIG,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_DUUNDER,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_LPAORIG,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_LPAUNDER,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_TAXINS,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_INTERFACE,AUTO_FRD,nchar(1),False,False,False,False,,,,False,False,False,False
WG_AUTO_DEBIT,LNUM,nchar(20),True,True,False,False,WG_AUTO_DEBIT,LNUM,nchar(20),True,True,False,False
WG_AUTO_DEBIT,AD_FLAG,nchar(1),False,False,False,False,WG_AUTO_DEBIT,AD_FLAG,nchar(1),False,False,False,False
WG_AUTO_DEBIT,S_AD_ACCT_TYPE,nvarchar(8),False,False,False,False,WG_AUTO_DEBIT,S_AD_ACCT_TYPE,nvarchar(8),False,False,False,False
WG_AUTO_DEBIT,AD_INST_NAME,nvarchar(40),False,False,False,False,WG_AUTO_DEBIT,AD_INST_NAME,nvarchar(40),False,False,False,False
WG_AUTO_DEBIT,AD_ACCT_NUMB,nvarchar(30),False,False,False,False,WG_AUTO_DEBIT,AD_ACCT_NUMB,nvarchar(30),False,False,False,False
WG_AUTO_DEBIT,AD_RT_NUMB,nvarchar(35),False,False,False,False,WG_AUTO_DEBIT,AD_RT_NUMB,nvarchar(35),False,False,False,False
WG_AUTO_DEBIT,AD_DAYOFAD,"decimal(16,6)",False,False,False,False,WG_AUTO_DEBIT,AD_DAYOFAD,decimal,False,False,False,False
WG_AUTO_DEBIT,AD_ADDL_PRINC,"decimal(18,3)",False,False,False,False,WG_AUTO_DEBIT,AD_ADDL_PRINC,decimal,False,False,False,False
WG_AUTO_DEBIT,AD_ACCT_TYP_OTH,nvarchar(80),False,False,False,False,WG_AUTO_DEBIT,AD_ACCT_TYP_OTH,nvarchar(80),False,False,False,False
WG_ASSET_VHCL_VALUATION,LNUM,nchar(20),True,True,False,False,WG_ASSET_VHCL_VALUATION,LNUM,nchar(20),True,True,False,False
WG_ASSET_VHCL_VALUATION,ASSETID,int,True,True,False,False,WG_ASSET_VHCL_VALUATION,ASSETID,int,True,True,False,False
WG_ASSET_VHCL_VALUATION,VALUATION_CNTR,int,True,True,False,False,WG_ASSET_VHCL_VALUATION,VALUATION_CNTR,int,True,True,False,False
WG_ASSET_VHCL_VALUATION,S_VALUATION_SOURCE,nvarchar(8),False,False,False,False,WG_ASSET_VHCL_VALUATION,S_VALUATION_SOURCE,nvarchar(8),False,False,False,False
WG_ASSET_VHCL_VALUATION,VALUATION_RESPONSE_ID,int,False,False,False,False,WG_ASSET_VHCL_VALUATION,VALUATION_RESPONSE_ID,int,False,False,False,False
WG_ASSET_VHCL_VALUATION,ACTIVE_YN,nchar(1),False,False,False,False,WG_ASSET_VHCL_VALUATION,ACTIVE_YN,nchar(1),False,False,False,False
WG_ASSET_VHCL_VALUATION,ELECTRONIC_YN,nchar(1),False,False,False,False,WG_ASSET_VHCL_VALUATION,ELECTRONIC_YN,nchar(1),False,False,False,False
WG_ASSET_VHCL_VALUATION,MILEAGE_ADJ,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,MILEAGE_ADJ,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,DEALER_OPTS_ADJ,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,DEALER_OPTS_ADJ,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,MANUFACTURER_OPTS_ADJ,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,MANUFACTURER_OPTS_ADJ,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,BOOK_EDITION,nvarchar(20),False,False,False,False,WG_ASSET_VHCL_VALUATION,BOOK_EDITION,nvarchar(20),False,False,False,False
WG_ASSET_VHCL_VALUATION,REGION,nvarchar(20),False,False,False,False,WG_ASSET_VHCL_VALUATION,REGION,nvarchar(20),False,False,False,False
WG_ASSET_VHCL_VALUATION,S_CLEAN_LEVEL,nvarchar(8),False,False,False,False,WG_ASSET_VHCL_VALUATION,S_CLEAN_LEVEL,nvarchar(8),False,False,False,False
WG_ASSET_VHCL_VALUATION,S_USE_FOR_LOAN_VAL,nvarchar(8),False,False,False,False,WG_ASSET_VHCL_VALUATION,S_USE_FOR_LOAN_VAL,nvarchar(8),False,False,False,False
WG_ASSET_VHCL_VALUATION,COLL_TRADE_BAM_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,COLL_TRADE_BAM_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,COLL_LOAN_BAM_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,COLL_LOAN_BAM_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,COLL_RETAIL_BAM_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,COLL_RETAIL_BAM_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,TOTAL_ADJUSTED_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,TOTAL_ADJUSTED_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,MILEAGE_YN,nchar(1),False,False,False,False,WG_ASSET_VHCL_VALUATION,MILEAGE_YN,nchar(1),False,False,False,False
WG_ASSET_VHCL_VALUATION,ADJUSTED_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,ADJUSTED_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,OPTIONS_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,OPTIONS_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,ENGINE_PRICING,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_VALUATION,ENGINE_PRICING,numeric,False,False,False,False
WG_ASSET_VHCL_VALUATION,PRIMARYVALUATION_YN,nchar(1),False,False,False,False,WG_ASSET_VHCL_VALUATION,PRIMARYVALUATION_YN,nchar(1),False,False,False,False
WG_ASSET_VHCL_RV,LNUM,nchar(20),True,True,False,False,WG_ASSET_VHCL_RV,LNUM,nchar(20),True,True,False,False
WG_ASSET_VHCL_RV,ASSETID,int,True,True,False,False,WG_ASSET_VHCL_RV,ASSETID,int,True,True,False,False
WG_ASSET_VHCL_RV,S_RV_TYPE,nvarchar(8),False,False,False,False,WG_ASSET_VHCL_RV,S_RV_TYPE,nvarchar(8),False,False,False,False
WG_ASSET_VHCL_RV,MILEAGE,int,False,False,False,False,WG_ASSET_VHCL_RV,MILEAGE,int,False,False,False,False
WG_ASSET_VHCL_RV,NBR_AXLES,int,False,False,False,False,WG_ASSET_VHCL_RV,NBR_AXLES,int,False,False,False,False
WG_ASSET_VHCL_RV,NBR_SLIDES,int,False,False,False,False,WG_ASSET_VHCL_RV,NBR_SLIDES,int,False,False,False,False
WG_ASSET_VHCL_RV,RV_LENGTH,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_RV,RV_LENGTH,numeric,False,False,False,False
WG_ASSET_VHCL_RV,SELF_CONTAINED_YN,nchar(1),False,False,False,False,WG_ASSET_VHCL_RV,SELF_CONTAINED_YN,nchar(1),False,False,False,False
WG_ASSET_VHCL_OPTIONS,LNUM,nchar(20),True,True,False,False,WG_ASSET_VHCL_OPTIONS,LNUM,nchar(20),True,True,False,False
WG_ASSET_VHCL_OPTIONS,ASSETID,int,True,True,False,False,WG_ASSET_VHCL_OPTIONS,ASSETID,int,True,True,False,False
WG_ASSET_VHCL_OPTIONS,ROWCOUNTER,int,True,True,False,False,WG_ASSET_VHCL_OPTIONS,ROWCOUNTER,int,True,True,False,False
WG_ASSET_VHCL_OPTIONS,S_OPTION_TYPE,nvarchar(8),False,False,False,False,WG_ASSET_VHCL_OPTIONS,S_OPTION_TYPE,nvarchar(8),False,False,False,False
WG_ASSET_VHCL_OPTIONS,VHCL_OPTION_VALUE,"numeric(16,6)",False,False,False,False,WG_ASSET_VHCL_OPTIONS,VHCL_OPTION_VALUE,numeric,False,False,False,False
WG_ASSET_VHCL_OPTIONS,SELECTED_YN,nchar(1),False,False,False,False,WG_ASSET_VHCL_OPTIONS,SELECTED_YN,nchar(1),False,False,False,False
WG_ASSET_VHCL_OPTIONS,VHCL_OPTION,nvarchar(50),False,False,False,False,WG_ASSET_VHCL_OPTIONS,VHCL_OPTION,nvarchar(50),False,False,False,False
WG_ASSET_VHCL_OPTIONS,VALUATION_CNTR,int,True,True,False,False,WG_ASSET_VHCL_OPTIONS,VALUATION_CNTR,int,True,True,False,False
WG_BORR_INCOME_SRC_INCCHNG,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,BNUM,smallint,True,True,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,CTR,int,True,True,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,INC_SRC_CTR,int,True,True,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,REASON_ID,nvarchar(20),True,False,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,PAGE_INDICATOR,nchar(1),False,False,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,REASON_VALUE,nchar(1),False,False,False,False,,,,False,False,False,False
WG_BORR_INCOME_SRC_INCCHNG,OTHER_REASON_DESCRIPTION,nvarchar(100),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,EVENT_ID,int,True,True,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,EVENT_ACTION,nvarchar(100),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,S_EVENT_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,S_MESSAGE_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,IS_ALLOWED_TO_BORROWER,nchar(1),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,CREATEDBY,int,False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,SRCENV,nvarchar(5),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,REC_CUSTOM,nchar(1),False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,CREATE_DATE,datetime,False,False,False,False,,,,False,False,False,False
WG_MESSAGE_EVENTS,MODIFY_DATE,datetime,False,False,False,False,,,,False,False,False,False
WG_MERS_TRANSFER_DATA,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_MERS_TRANSFER_DATA,TRANSFER_LOAN,nchar(1),False,False,False,False,,,,False,False,False,False
WG_MERS_TRANSFER_DATA,NEW_ORG_ID,nvarchar(7),False,False,False,False,,,,False,False,False,False
WG_MERS_TRANSFER_DATA,NEW_SUB_SER_ORG_ID,nvarchar(7),False,False,False,False,,,,False,False,False,False
WG_MERS_TRANSFER_DATA,DATE_TRANSFERRED,datetime,False,False,False,False,,,,False,False,False,False
WG_MERCURY_RES,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_MERCURY_RES,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
WG_MERCURY_RES,CNTR,int,True,True,False,False,,,,False,False,False,False
WG_MERCURY_RES,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
WG_MERCURY_RES,APPR_RESPONSEID,int,True,False,False,False,,,,False,False,False,False
WG_MERCURY_RES,RESP_PAYLOAD,nvarchar(max),False,False,False,False,,,,False,False,False,False
WG_MERCURY_RES,RESP_RECEIVEDDATE,datetime,False,False,False,False,,,,False,False,False,False
WG_OT_AMS_CONFIG,ROWCNTR,int,True,True,False,False,,,,False,False,False,False
WG_OT_AMS_CONFIG,INTERFACETYPE,nvarchar(30),True,True,False,False,,,,False,False,False,False
WG_OT_AMS_CONFIG,IS_ENABLE,nchar(1),False,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,ROWSERIALNO,int,True,True,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,RECONCILE_TYPE,nchar(1),True,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,PAYEE_PAYER_NAME,nvarchar(90),False,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,TRANSACTION_DATE,datetime,False,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,GL_ACCOUNT_NUM,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,CHECK_NUM,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,AMOUNT,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_ORIGINATION_RECONCILE,ADVICE_FOR,nvarchar(256),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_ORDERTRACKING,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
WG_ORDERTRACKING,ORDER_ID,nvarchar(30),True,True,False,False,,,,False,False,False,False
WG_ORDERTRACKING,ORDER_FROM,nvarchar(50),True,True,False,False,,,,False,False,False,False
WG_ORDERTRACKING,ITEM,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,ACTION_TYPE,nvarchar(150),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,STATUS,nvarchar(150),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,SLADAYS,int,False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,ORDEREDDATE,datetime,False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,RECEIVEDDATE,datetime,False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,ORDEREDDUEDATE,datetime,False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,COMMENTS,nvarchar(4000),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,PERCENTAGE,int,False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,COLOR,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,AMS_STATUS,nvarchar(150),False,False,False,False,,,,False,False,False,False
WG_ORDERTRACKING,CUSTOMER_NOTES,nvarchar(4000),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,OPTIMALBLUELOANID,int,True,True,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTSELLLOCKREQUESTEXP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTOPTIMALBLUEPRODID,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTINVESTORNAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTLOCKPERIOD,int,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTLOCKREQDATE,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTMARGINRATE,int,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTPRICE,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTRATE,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,BESTEFFORTSEARCHTIMESTAMP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKACCEPTEDTIMESTAMP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKAPPROVALTIMESTAMP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKCANCELLEDTIMESTAMP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKDENIALTIMESTAMP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKWITHINVESTORTIMESTAMP,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKPRINTEDBYSECINDICATOR,nvarchar(3),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKREQUESTEDEXPLO,datetime,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,PARTNERPRODUCTIDENTIFIER,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,PRODUCTSHORTNAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,PRODUCTCODE,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,PRODUCTDESCRIPTION,nvarchar(50),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,PRODUCTINVESTORNAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,PRODUCTNAME,nvarchar(75),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,HELOCOBPRODUCTID,int,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,INVESTORLOANIDENTIFIER,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LENDERCOMMITMENTNUMBER,nvarchar(30),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,SCENARIONAME,varchar(20),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,LOCKDAYS,int,False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,UNDISCOUNTEDRATE,"decimal(16,6)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,UNDISCOUNTEDPRICE,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_PRICING_DATA,DISCOUNT_POINTS,"decimal(16,6)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,OPTIMALBLUELOANID,int,True,True,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,LEVEL_INDEX,int,True,True,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,MARKUP_DOLLARS,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,MARKUP_FOR_GAIN,nchar(1),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,LEVEL_NAME,nvarchar(40),False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,MARKUP_PERCENT,"decimal(16,6)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,MAX_CAP_DOLLARS,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,MIN_CAP_DOLLARS,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
WG_OPTBLUE_MARKUPS,TOTAL_MARKUP_DOLLARS,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,RES_APPNUMB,int,True,True,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,RESULT,nchar(1),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,FILTERDATE,datetime,False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,DECISION_DATE,datetime,False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,DECISION,nchar(1),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,REV_USER_ID,nvarchar(50),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,BORR_NAME,nvarchar(310),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,BORR_STREET,nvarchar(70),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,BORR_CITY,nvarchar(25),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,BORR_STATE,nchar(2),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,BORR_ZIP,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,COBORR_NAME,nvarchar(310),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,COBORR_STREET,nvarchar(70),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,COBORR_CITY,nvarchar(25),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,COBORR_STATE,nchar(2),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,COBORR_ZIP,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,TRUSTEE1,nvarchar(90),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,TRUSTEE2,nvarchar(90),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,TRUSTEE3,nvarchar(90),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,TRUSTEE4,nvarchar(90),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,REGION,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,BRANCH,nvarchar(10),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,OFAC_LOAN_TYPE,nvarchar(100),False,False,False,False,,,,False,False,False,False
WG_OFAC_RESPONSE,STANDALONE_MORT,nchar(1),False,False,False,False,,,,False,False,False,False
