State,Change,Ordinal,Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
Current,,10742,VETINFO,REL_FADDR_INDICATOR,nchar(1),NULL,,,
Current,,10743,VETINFO,ISANOTHERNAME,nchar(1),NULL,,,
Current,,10744,VETINFO,CLAIM_LOC,nvarchar(30),NULL,,,
Current,,10745,VETINFO,ANOTHERNAME,nvarchar(30),NULL,,,
Current,,10746,VETINFO,RETIRED_MILITARY,nchar(1),NULL,,,
Current,,10747,VETINFO,RESERVE_NATLGUARD,nchar(1),NULL,,,
Current,,10748,VETINFO,SURVIVING_SPOUSE,nchar(1),NULL,,,
Current,,10749,VETINFO,SERVICE_EXPIRATION_DATE,datetime,NULL,,,
Current,,11075,WG_ASSET,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11076,WG_ASSET,ASSETID,int,NOT NULL,Yes,,
Current,,11077,WG_ASSET,S_ASSET_TYPE,nvarchar(8),NULL,,,
Current,,11078,WG_ASSET,S_ASSET_PURPOSE,nvarchar(8),NULL,,,
Current,,11079,WG_ASSET,ASSET_VERIFIED,nchar(1),NULL,,,
Current,,11080,WG_ASSET,VERIFICATION_REQD,nchar(1),NULL,,,
Current,,11081,WG_ASSET,OWNER_EST_VALUE,"numeric(16,6)",NULL,,,
Current,,11082,WG_ASSET,ACTUAL_VALUE,"numeric(16,6)",NULL,,,
Current,,11083,WG_ASSET,SALES_PRICE,"numeric(16,6)",NULL,,,
Current,,11084,WG_ASSET,ASSET_DESC,nvarchar(30),NULL,,,
Current,,11085,WG_ASSET,DISCOUNT_PCT,"numeric(16,6)",NULL,,,
Current,,11086,WG_ASSET,SALES_PRICE_VALUE,"decimal(16,6)",NULL,,,
Current,,11087,WG_ASSET,DISCOUNT_PCTOVD,"numeric(16,6)",NULL,,,
Current,,11088,WG_ASSET,PRIMARY_COLLATERAL,nchar(1),NULL,,,
New,,68108,WG_ASSET,RECORD_CREATED,nvarchar(35),NULL,,,
Current,,11054,WG_ASSET_ACCT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11055,WG_ASSET_ACCT,ASSETID,int,NOT NULL,Yes,,
Current,,11056,WG_ASSET_ACCT,HOLDER,nvarchar(30),NULL,,,
Current,,11057,WG_ASSET_ACCT,ATTNOF,nvarchar(30),NULL,,,
Current,,11058,WG_ASSET_ACCT,ACCTBAL,"numeric(16,6)",NULL,,,
Current,,11059,WG_ASSET_ACCT,ACCTIN,nvarchar(30),NULL,,,
Current,,11060,WG_ASSET_ACCT,LIFEFACE,"numeric(16,6)",NULL,,,
Current,,11061,WG_ASSET_ACCT,ISSUER,nvarchar(30),NULL,,,
Current,,11062,WG_ASSET_ACCT,SHARES,"numeric(16,6)",NULL,,,
Current,,11063,WG_ASSET_ACCT,DIVIDEND,"numeric(16,6)",NULL,,,
Current,,11064,WG_ASSET_ACCT,INT_RATE,"numeric(16,6)",NULL,,,
Current,,11065,WG_ASSET_ACCT,ACCT_START_DT,datetime,NULL,,,
Current,,11066,WG_ASSET_ACCT,ACCT_MATUR_DT,datetime,NULL,,,
Current,,11067,WG_ASSET_ACCT,S_ACCT_OWNERSHIP,nvarchar(8),NULL,,,
Current,,11068,WG_ASSET_ACCT,ASSET_ACCT_NO,nvarchar(30),NULL,,,
Current,,11069,WG_ASSET_ACCT,SHARE_VALUE,"numeric(16,6)",NULL,,,
Current,,11070,WG_ASSET_ACCT,ASSET_COLL_VALUE,"numeric(16,6)",NULL,,,
Current,,11071,WG_ASSET_ACCT,ASSET_COLL_VAL_OVR,"numeric(16,6)",NULL,,,
Current,,11072,WG_ASSET_ACCT,ACCT_TERM,int,NULL,,,
Current,,11073,WG_ASSET_ACCT,EXCHANGE_INFO,nvarchar(30),NULL,,,
Current,,11074,WG_ASSET_ACCT,USE_CALC_LOAN_RT,nchar(1),NULL,,,
Current,,22453,WG_ASSET_MARINE_ENG,LNUM,nchar(20),NOT NULL,Yes,,
Current,,22454,WG_ASSET_MARINE_ENG,ASSETID,int,NOT NULL,Yes,,
Current,,22455,WG_ASSET_MARINE_ENG,ROWCOUNTER,int,NOT NULL,Yes,,
Current,,22456,WG_ASSET_MARINE_ENG,NEW_YN,nchar(1),NULL,,,
Current,,22457,WG_ASSET_MARINE_ENG,ENGINE_ID,nvarchar(64),NULL,,,
Current,,22458,WG_ASSET_MARINE_ENG,ENGINE_YEAR,nvarchar(4),NULL,,,
Current,,22459,WG_ASSET_MARINE_ENG,ENGINE_MAKE,nvarchar(20),NULL,,,
Current,,22460,WG_ASSET_MARINE_ENG,ENGINE_MODEL,nvarchar(20),NULL,,,
Current,,22461,WG_ASSET_MARINE_ENG,HORSEPOWER,int,NULL,,,
Current,,22462,WG_ASSET_MARINE_ENG,CYLINDERS,int,NULL,,,
Current,,22463,WG_ASSET_MARINE_ENG,POWER_TILT_YN,nchar(1),NULL,,,
Current,,22464,WG_ASSET_MARINE_ENG,ENGINE_VALUE,"numeric(16,6)",NULL,,,
Current,,22465,WG_ASSET_MARINE_ENG,HOURS,int,NULL,,,
Current,,22466,WG_ASSET_MARINE_ENG,ENGINE_TITLE_NUM,nvarchar(64),NULL,,,
Current,,22467,WG_ASSET_MARINE_ENG,ENGINE_MODEL_NUM,nvarchar(64),NULL,,,
Current,,22468,WG_ASSET_MARINE_ENG,S_ENGINE_MFG,nvarchar(8),NULL,,,
Current,,22469,WG_ASSET_MARINE_ENG,S_MULTIENGINETYPE,nvarchar(8),NULL,,,
New,,68109,WG_ASSET_MARINE_ENG,S_ENGINE_COLOR,nvarchar(8),NULL,,,
Current,,12386,WG_ASSET_VEHICLE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,12387,WG_ASSET_VEHICLE,ASSETID,int,NOT NULL,Yes,,
Current,,12388,WG_ASSET_VEHICLE,VIN,nvarchar(64),NULL,,,
Current,,12389,WG_ASSET_VEHICLE,MAKE,nvarchar(30),NULL,,,
Current,,12390,WG_ASSET_VEHICLE,MODEL,nvarchar(50),NULL,,,
Current,,12391,WG_ASSET_VEHICLE,YEAR,nvarchar(4),NULL,,,
Current,,12392,WG_ASSET_VEHICLE,MSRP,"numeric(16,6)",NULL,,,
Current,,12393,WG_ASSET_VEHICLE,NEW_YN,nchar(1),NULL,,,
Current,,12394,WG_ASSET_VEHICLE,SERIAL,nvarchar(30),NULL,,,
Current,,12395,WG_ASSET_VEHICLE,S_FUEL_TYPE,nvarchar(8),NULL,,,
Current,,12396,WG_ASSET_VEHICLE,VEHICLE_REG_NUMBER,nvarchar(64),NULL,,,
Current,,12397,WG_ASSET_VEHICLE,BODY_TRIM,nvarchar(50),NULL,,,
Current,,12398,WG_ASSET_VEHICLE,S_VEHICLE_CONDITION,nvarchar(8),NULL,,,
Current,,12399,WG_ASSET_VEHICLE,COLL_TITLE_NUM,nvarchar(64),NULL,,,
Current,,12400,WG_ASSET_VEHICLE,S_CNRE_OWNERSHIP,nvarchar(8),NULL,,,
Current,,12401,WG_ASSET_VEHICLE,LENGTH,"numeric(18,0)",NULL,,,
Current,,12402,WG_ASSET_VEHICLE,WIDTH,"numeric(18,0)",NULL,,,
New,,68113,WG_ASSET_VEHICLE,PRIOR_TITLE_NUM,nvarchar(64),NULL,,,
New,,68114,WG_ASSET_VEHICLE,S_TRANSF_AS,nvarchar(8),NULL,,,
New,,68115,WG_ASSET_VEHICLE,S_TRANSF_TO,nvarchar(8),NULL,,,
New,,68116,WG_ASSET_VEHICLE,S_DAMAGE_TYPE,nvarchar(8),NULL,,,
New,,68117,WG_ASSET_VEHICLE,IS_BONAFIDE_GIFT,nchar(1),NULL,,,
New,,68118,WG_ASSET_VEHICLE,IS_REBUILDABLE,nchar(1),NULL,,,
New,,68119,WG_ASSET_VEHICLE,IS_ENERGY_EFFICIENT,nchar(1),NULL,,,
New,,68120,WG_ASSET_VEHICLE,PRIOR_STATE,nvarchar(2),NULL,,,
New,,68121,WG_ASSET_VEHICLE,S_COLOR,nvarchar(8),NULL,,,
New,,68122,WG_ASSET_VEHICLE,S_GV_WEIGHT_RATING,nvarchar(8),NULL,,,
New,,68123,WG_ASSET_VEHICLE,SCALE_WEIGHT,"numeric(18,3)",NULL,,,
New,,68124,WG_ASSET_VEHICLE,PAYOFF_AMT,"numeric(18,3)",NULL,,,
New,,68125,WG_ASSET_VEHICLE,MFG_REBATE,"numeric(18,3)",NULL,,,
New,,68126,WG_ASSET_VEHICLE,DLR_REBATE,"numeric(18,3)",NULL,,,
New,,68127,WG_ASSET_VEHICLE,INVOICE_PRC,"numeric(18,3)",NULL,,,
New,,68128,WG_ASSET_VEHICLE,DLR_OPT_PRICE,"numeric(18,3)",NULL,,,
New,,68129,WG_ASSET_VEHICLE,DLR_OPT_VALUE,"numeric(18,3)",NULL,,,
Current,,17399,WG_ASSET_VHCL_AUTO,LNUM,nchar(20),NOT NULL,Yes,,
Current,,17400,WG_ASSET_VHCL_AUTO,ASSETID,int,NOT NULL,Yes,,
Current,,17401,WG_ASSET_VHCL_AUTO,MILEAGE,int,NULL,,,
Current,,17402,WG_ASSET_VHCL_AUTO,SERIES,nvarchar(20),NULL,,,
Current,,17403,WG_ASSET_VHCL_AUTO,STYLE,nvarchar(50),NULL,,,
Current,,17404,WG_ASSET_VHCL_AUTO,S_MTRCYCLESTYLE,nvarchar(8),NULL,,,
New,,68130,WG_ASSET_VHCL_AUTO,S_GENERIC_BODY_STYLE,nvarchar(8),NULL,,,
Current,,11313,WG_ASSET_VHCL_MARINE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,11314,WG_ASSET_VHCL_MARINE,ASSETID,int,NOT NULL,Yes,,
Current,,11315,WG_ASSET_VHCL_MARINE,S_MARINE_TYPE,nvarchar(8),NULL,,,
Current,,11316,WG_ASSET_VHCL_MARINE,BOAT_NAME,nvarchar(64),NULL,,,
Current,,11317,WG_ASSET_VHCL_MARINE,NET_WEIGHT,int,NULL,,,
Current,,11318,WG_ASSET_VHCL_MARINE,S_PROPULSION_TYPE,nvarchar(8),NULL,,,
Current,,11319,WG_ASSET_VHCL_MARINE,HAILING_PORT,nvarchar(128),NULL,,,
Current,,11320,WG_ASSET_VHCL_MARINE,MOORING_ADDR1,nvarchar(55),NULL,,,
Current,,11321,WG_ASSET_VHCL_MARINE,MOORING_ADDR2,nvarchar(55),NULL,,,
Current,,11322,WG_ASSET_VHCL_MARINE,MOORING_CITY,nvarchar(55),NULL,,,
Current,,11323,WG_ASSET_VHCL_MARINE,MOORING_STATE,nchar(2),NULL,,,
Current,,11324,WG_ASSET_VHCL_MARINE,MOORING_ZIP,nvarchar(5),NULL,,,
Current,,11325,WG_ASSET_VHCL_MARINE,TRAILER_ASSETID,int,NULL,,,
Current,,11326,WG_ASSET_VHCL_MARINE,S_FUEL_TYPE,nvarchar(8),NULL,,,
Current,,11327,WG_ASSET_VHCL_MARINE,BEAM,"numeric(16,6)",NULL,,,
Current,,11328,WG_ASSET_VHCL_MARINE,MARINE_LENGTH,"numeric(16,6)",NULL,,,
Current,,11329,WG_ASSET_VHCL_MARINE,S_HULL_MATERIAL,nvarchar(8),NULL,,,
Current,,11330,WG_ASSET_VHCL_MARINE,S_PRIMARY_USE,nvarchar(8),NULL,,,
Current,,11331,WG_ASSET_VHCL_MARINE,S_ENGINE_DRIVE,nvarchar(8),NULL,,,
Current,,11332,WG_ASSET_VHCL_MARINE,IS_DOCUMENTED_VESSEL,nchar(1),NULL,,,
Current,,11333,WG_ASSET_VHCL_MARINE,USCG_OFFICIAL_NUMBER,nvarchar(33),NULL,,,
Current,,11334,WG_ASSET_VHCL_MARINE,S_MANUF_TYPE,nvarchar(8),NULL,,,
Current,,11335,WG_ASSET_VHCL_MARINE,TOILETATTACHED,nchar(1),NULL,,,
Current,,11336,WG_ASSET_VHCL_MARINE,MATLOTHDESC,nvarchar(64),NULL,,,
Current,,11337,WG_ASSET_VHCL_MARINE,FUELOTHDESC,nvarchar(64),NULL,,,
Current,,11338,WG_ASSET_VHCL_MARINE,PROPOTHDESC,nvarchar(64),NULL,,,
New,,68131,WG_ASSET_VHCL_MARINE,MOORING_SLIPNO,nvarchar(100),NULL,,,
New,,68132,WG_ASSET_VHCL_MARINE,MOORING_FACILITY,nvarchar(100),NULL,,,
New,,68133,WG_ASSET_VHCL_MARINE,MOORING_MRENT,"numeric(18,3)",NULL,,,
Current,,22533,WG_ASSET_VHCL_OPTIONS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,22534,WG_ASSET_VHCL_OPTIONS,ASSETID,int,NOT NULL,Yes,,
Current,,22535,WG_ASSET_VHCL_OPTIONS,ROWCOUNTER,int,NOT NULL,Yes,,
Current,,22536,WG_ASSET_VHCL_OPTIONS,S_OPTION_TYPE,nvarchar(8),NULL,,,
Current,,22537,WG_ASSET_VHCL_OPTIONS,VHCL_OPTION_VALUE,"numeric(16,6)",NULL,,,
Current,,22538,WG_ASSET_VHCL_OPTIONS,SELECTED_YN,nchar(1),NULL,,,
Current,,22539,WG_ASSET_VHCL_OPTIONS,VHCL_OPTION,nvarchar(50),NULL,,,
Current,,22540,WG_ASSET_VHCL_OPTIONS,VALUATION_CNTR,int,NOT NULL,Yes,,
New,,68134,WG_ASSET_VHCL_OPTIONS,OPTIONS_PRICING_VALUE,nchar(1),NULL,,,
New,,68135,WG_ASSET_VHCL_OPTIONS,VHCL_OPTION_PRICE,"numeric(18,3)",NULL,,,
Current,,22525,WG_ASSET_VHCL_RV,LNUM,nchar(20),NOT NULL,Yes,,
Current,,22526,WG_ASSET_VHCL_RV,ASSETID,int,NOT NULL,Yes,,
Current,,22527,WG_ASSET_VHCL_RV,S_RV_TYPE,nvarchar(8),NULL,,,
Current,,22528,WG_ASSET_VHCL_RV,MILEAGE,int,NULL,,,
Current,,22529,WG_ASSET_VHCL_RV,NBR_AXLES,int,NULL,,,
Current,,22530,WG_ASSET_VHCL_RV,NBR_SLIDES,int,NULL,,,
Current,,22531,WG_ASSET_VHCL_RV,RV_LENGTH,"numeric(16,6)",NULL,,,
Current,,22532,WG_ASSET_VHCL_RV,SELF_CONTAINED_YN,nchar(1),NULL,,,
New,,68136,WG_ASSET_VHCL_RV,S_CATEGORY,nvarchar(8),NULL,,,
New,,68137,WG_ASSET_VHCL_RV,S_MODEL_TYPE,nvarchar(8),NULL,,,
Current,,14140,WG_ASSET_VHCL_TRAILER,LNUM,nchar(20),NOT NULL,Yes,,
Current,,14141,WG_ASSET_VHCL_TRAILER,ASSETID,int,NOT NULL,Yes,,
Current,,14142,WG_ASSET_VHCL_TRAILER,S_AXLE_TYPE,nvarchar(8),NULL,,,
Current,,14143,WG_ASSET_VHCL_TRAILER,BRAKES_YN,nchar(1),NULL,,,
Current,,14144,WG_ASSET_VHCL_TRAILER,TRAILER_LENGTH,"numeric(16,6)",NULL,,,
Current,,22502,WG_ASSET_VHCL_VALUATION,LNUM,nchar(20),NOT NULL,Yes,,
Current,,22503,WG_ASSET_VHCL_VALUATION,ASSETID,int,NOT NULL,Yes,,
Current,,22504,WG_ASSET_VHCL_VALUATION,VALUATION_CNTR,int,NOT NULL,Yes,,
Current,,22505,WG_ASSET_VHCL_VALUATION,S_VALUATION_SOURCE,nvarchar(8),NULL,,,
Current,,22506,WG_ASSET_VHCL_VALUATION,VALUATION_RESPONSE_ID,int,NULL,,,
Current,,22507,WG_ASSET_VHCL_VALUATION,ACTIVE_YN,nchar(1),NULL,,,
Current,,22508,WG_ASSET_VHCL_VALUATION,ELECTRONIC_YN,nchar(1),NULL,,,
Current,,22509,WG_ASSET_VHCL_VALUATION,MILEAGE_ADJ,"numeric(16,6)",NULL,,,
Current,,22510,WG_ASSET_VHCL_VALUATION,DEALER_OPTS_ADJ,"numeric(16,6)",NULL,,,
Current,,22511,WG_ASSET_VHCL_VALUATION,MANUFACTURER_OPTS_ADJ,"numeric(16,6)",NULL,,,
Current,,22512,WG_ASSET_VHCL_VALUATION,BOOK_EDITION,nvarchar(20),NULL,,,
Current,,22513,WG_ASSET_VHCL_VALUATION,REGION,nvarchar(20),NULL,,,
Current,,22514,WG_ASSET_VHCL_VALUATION,S_CLEAN_LEVEL,nvarchar(8),NULL,,,
Current,,22515,WG_ASSET_VHCL_VALUATION,S_USE_FOR_LOAN_VAL,nvarchar(8),NULL,,,
Current,,22516,WG_ASSET_VHCL_VALUATION,COLL_TRADE_BAM_VALUE,"numeric(16,6)",NULL,,,
Current,,22517,WG_ASSET_VHCL_VALUATION,COLL_LOAN_BAM_VALUE,"numeric(16,6)",NULL,,,
Current,,22518,WG_ASSET_VHCL_VALUATION,COLL_RETAIL_BAM_VALUE,"numeric(16,6)",NULL,,,
Current,,22519,WG_ASSET_VHCL_VALUATION,TOTAL_ADJUSTED_VALUE,"numeric(16,6)",NULL,,,
Current,,22520,WG_ASSET_VHCL_VALUATION,MILEAGE_YN,nchar(1),NULL,,,
Current,,22521,WG_ASSET_VHCL_VALUATION,ADJUSTED_VALUE,"numeric(16,6)",NULL,,,
Current,,22522,WG_ASSET_VHCL_VALUATION,OPTIONS_VALUE,"numeric(16,6)",NULL,,,
Current,,22523,WG_ASSET_VHCL_VALUATION,ENGINE_PRICING,"numeric(16,6)",NULL,,,
Current,,22524,WG_ASSET_VHCL_VALUATION,PRIMARYVALUATION_YN,nchar(1),NULL,,,
New,,68139,WG_ASSET_VHCL_VALUATION,MFG_REBATE,"numeric(18,3)",NULL,,,
New,,68140,WG_ASSET_VHCL_VALUATION,DLR_REBATE,"numeric(18,3)",NULL,,,
New,,68141,WG_ASSET_VHCL_VALUATION,MFG_OPT_PRCNG,"numeric(18,3)",NULL,,,
New,,68142,WG_ASSET_VHCL_VALUATION,DLR_OPT_PRCNG,"numeric(18,3)",NULL,,,
New,,68143,WG_ASSET_VHCL_VALUATION,INVOICE_PRC,"numeric(18,3)",NULL,,,
New,,68144,WG_ASSET_VHCL_VALUATION,TOTL_ADJSTD_VAL_OVRD,"numeric(18,3)",NULL,,,
Current,,22493,WG_AUTO_DEBIT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,22494,WG_AUTO_DEBIT,AD_FLAG,nchar(1),NULL,,,
Current,,22495,WG_AUTO_DEBIT,S_AD_ACCT_TYPE,nvarchar(8),NULL,,,
Current,,22496,WG_AUTO_DEBIT,AD_INST_NAME,nvarchar(40),NULL,,,
Current,,22497,WG_AUTO_DEBIT,AD_ACCT_NUMB,nvarchar(30),NULL,,,
Current,,22498,WG_AUTO_DEBIT,AD_RT_NUMB,nvarchar(35),NULL,,,
Current,,22499,WG_AUTO_DEBIT,AD_DAYOFAD,"decimal(16,6)",NULL,,,
Current,,22500,WG_AUTO_DEBIT,AD_ADDL_PRINC,"decimal(18,3)",NULL,,,
Current,,22501,WG_AUTO_DEBIT,AD_ACCT_TYP_OTH,nvarchar(80),NULL,,,
Current,,12082,WG_BULK_IMPORT_DATA,BULK_ID,int,NOT NULL,Yes,,
Current,,12083,WG_BULK_IMPORT_DATA,RECORD_ID,int,NOT NULL,Yes,,
Current,,12084,WG_BULK_IMPORT_DATA,RECORD_PROCESSED,nchar(1),NULL,,,
Current,,12086,WG_BULK_IMPORT_DATA,EXT_LNUM,nvarchar(20),NULL,,,
Current,,12087,WG_BULK_IMPORT_DATA,CLIENT_LNUM,nvarchar(20),NULL,,,
Current,,12088,WG_BULK_IMPORT_DATA,PB_NAME_FIRST,nvarchar(30),NULL,,,
Current,,12089,WG_BULK_IMPORT_DATA,PB_NAME_LAST,nvarchar(30),NULL,,,
Current,,12090,WG_BULK_IMPORT_DATA,PB_USCITIZEN_YN,nchar(1),NULL,,,
Current,,12091,WG_BULK_IMPORT_DATA,PB_PERM_RES_ALIEN,nchar(1),NULL,,,
Current,,12092,WG_BULK_IMPORT_DATA,PB_NONPERM_RES_ALIEN,nchar(1),NULL,,,
Current,,12093,WG_BULK_IMPORT_DATA,PB_SSN,nvarchar(11),NULL,,,
Current,,12094,WG_BULK_IMPORT_DATA,PB_CREDIT_SCORE,int,NULL,,,
Current,,12095,WG_BULK_IMPORT_DATA,PB_MONTHLY_INCOME,"decimal(16,6)",NULL,,,
Current,,12096,WG_BULK_IMPORT_DATA,PB_MONTHLY_DEBT,"decimal(16,6)",NULL,,,
Current,,12097,WG_BULK_IMPORT_DATA,CB_NAME_FIRST,nvarchar(30),NULL,,,
Current,,12098,WG_BULK_IMPORT_DATA,CB_NAME_LAST,nvarchar(30),NULL,,,
Current,,12099,WG_BULK_IMPORT_DATA,CB_USCITIZEN_YN,nchar(1),NULL,,,
Current,,12100,WG_BULK_IMPORT_DATA,CB_PERM_RES_ALIEN,nchar(1),NULL,,,
Current,,12101,WG_BULK_IMPORT_DATA,CB_NONPERM_RES_ALIEN,nchar(1),NULL,,,
Current,,12102,WG_BULK_IMPORT_DATA,CB_SSN,nvarchar(11),NULL,,,
Current,,12103,WG_BULK_IMPORT_DATA,CB_CREDIT_SCORE,int,NULL,,,
Current,,12104,WG_BULK_IMPORT_DATA,CB_MONTHLY_INCOME,"decimal(16,6)",NULL,,,
Current,,12105,WG_BULK_IMPORT_DATA,CB_MONTHLY_DEBT,"decimal(16,6)",NULL,,,
Current,,12106,WG_BULK_IMPORT_DATA,PROP_ADDR1,nvarchar(55),NULL,,,
Current,,12107,WG_BULK_IMPORT_DATA,PROP_CITY,nvarchar(25),NULL,,,
Current,,12108,WG_BULK_IMPORT_DATA,PROP_STATE,nchar(2),NULL,,,
Current,,12109,WG_BULK_IMPORT_DATA,PROP_ZIP,nvarchar(10),NULL,,,
Current,,12110,WG_BULK_IMPORT_DATA,PROP_TYPE,nvarchar(20),NULL,,,
Current,,12111,WG_BULK_IMPORT_DATA,PROP_NBR_UNITS,int,NULL,,,
Current,,12112,WG_BULK_IMPORT_DATA,PROP_OCCUPANCY,nvarchar(128),NULL,,,
Current,,12113,WG_BULK_IMPORT_DATA,PROP_SALES_PRICE,"decimal(16,6)",NULL,,,
Current,,12114,WG_BULK_IMPORT_DATA,PROP_CONCURR_FIN,"decimal(16,6)",NULL,,,
Current,,12115,WG_BULK_IMPORT_DATA,PROP_APPRAISED_VALUE,"decimal(16,6)",NULL,,,
Current,,12116,WG_BULK_IMPORT_DATA,LOAN_PURPOSE,nvarchar(128),NULL,,,
Current,,12117,WG_BULK_IMPORT_DATA,LOAN_PURP_OF_REFI,nvarchar(128),NULL,,,
Current,,12118,WG_BULK_IMPORT_DATA,LOAN_DOC_LEVEL,nvarchar(128),NULL,,,
Current,,12119,WG_BULK_IMPORT_DATA,LOAN_DELIVERY_TERMS,nvarchar(128),NULL,,,
Current,,12120,WG_BULK_IMPORT_DATA,LOAN_DELEGATED_ENDRSMNT,nchar(1),NULL,,,
Current,,12121,WG_BULK_IMPORT_DATA,LOAN_AMT,"decimal(16,6)",NULL,,,
Current,,12122,WG_BULK_IMPORT_DATA,INVESTOR_LOCK_PERIOD,nvarchar(128),NULL,,,
Current,,12123,WG_BULK_IMPORT_DATA,PRODUCT_INTRATE,"decimal(16,6)",NULL,,,
Current,,12124,WG_BULK_IMPORT_DATA,PRODUCT_IPG_NAME,nvarchar(240),NULL,,,
Current,,12125,WG_BULK_IMPORT_DATA,PRODUCT_IPG_INVESTOR,nvarchar(4),NULL,,,
Current,,12126,WG_BULK_IMPORT_DATA,PRODUCT_IPG_PRODUCT,nvarchar(4),NULL,,,
Current,,12127,WG_BULK_IMPORT_DATA,PRODUCT_IPG_PROGRAM,nvarchar(4),NULL,,,
Current,,12128,WG_BULK_IMPORT_DATA,PRODUCT_IPG_PRICE_GROUP,nvarchar(4),NULL,,,
Current,,12129,WG_BULK_IMPORT_DATA,PRODUCT_S_PROD,nvarchar(8),NULL,,,
Current,,12130,WG_BULK_IMPORT_DATA,INTEREST_RATE,"decimal(16,6)",NULL,,,
Current,,12131,WG_BULK_IMPORT_DATA,BASE_PRICE,"decimal(16,6)",NULL,,,
Current,,12132,WG_BULK_IMPORT_DATA,PRICE_ADJUSTMENT,"decimal(16,6)",NULL,,,
Current,,12133,WG_BULK_IMPORT_DATA,NET_PRICE,"decimal(16,6)",NULL,,,
Current,,12134,WG_BULK_IMPORT_DATA,CALC_SUBJLTV,"decimal(16,6)",NULL,,,
Current,,12135,WG_BULK_IMPORT_DATA,CALC_COMBLTV,"decimal(16,6)",NULL,,,
Current,,12136,WG_BULK_IMPORT_DATA,CALC_DRATIO,"decimal(16,6)",NULL,,,
Current,,12137,WG_BULK_IMPORT_DATA,APPLICATION_DATE,datetime,NULL,,,
Current,,12138,WG_BULK_IMPORT_DATA,BUSINESS_CHANNEL,nvarchar(8),NULL,,,
Current,,12139,WG_BULK_IMPORT_DATA,CLOSING_DATE,datetime,NULL,,,
Current,,12140,WG_BULK_IMPORT_DATA,PB_APPL_NBR,int,NULL,,,
Current,,12141,WG_BULK_IMPORT_DATA,CB_APPL_NBR,int,NULL,,,
Current,,12142,WG_BULK_IMPORT_DATA,ORIGINATING_LENDER,int,NULL,,,
Current,,12143,WG_BULK_IMPORT_DATA,LOAN_STATUS,nvarchar(8),NULL,,,
Current,,12144,WG_BULK_IMPORT_DATA,LOAN_ACTIVITY,nvarchar(8),NULL,,,
Current,,12145,WG_BULK_IMPORT_DATA,BASEMGN,"decimal(16,6)",NULL,,,
Current,,12146,WG_BULK_IMPORT_DATA,CEILFCTR,"decimal(16,6)",NULL,,,
Current,,12147,WG_BULK_IMPORT_DATA,FLOORFCTR,"decimal(16,6)",NULL,,,
Current,,12148,WG_BULK_IMPORT_DATA,BASE_MARKET,"decimal(16,6)",NULL,,,
Current,,12149,WG_BULK_IMPORT_DATA,BASE_ORIGINATION,"decimal(16,6)",NULL,,,
Current,,12150,WG_BULK_IMPORT_DATA,BASEMKTDISC,"decimal(16,6)",NULL,,,
Current,,12151,WG_BULK_IMPORT_DATA,BASEQUAL,"decimal(16,6)",NULL,,,
Current,,12152,WG_BULK_IMPORT_DATA,BASERATE,"decimal(16,6)",NULL,,,
Current,,12153,WG_BULK_IMPORT_DATA,CLIENTRATEINFO,nvarchar(10),NULL,,,
Current,,12154,WG_BULK_IMPORT_DATA,SEL_ROW_INSTANCE,smallint,NULL,,,
Current,,12155,WG_BULK_IMPORT_DATA,SEL_ROW_KEY,nchar(10),NULL,,,
Current,,12156,WG_BULK_IMPORT_DATA,SELECTEDINVESTOR,nvarchar(30),NULL,,,
Current,,12157,WG_BULK_IMPORT_DATA,SELECTEDPROGRAM,nvarchar(20),NULL,,,
Current,,12158,WG_BULK_IMPORT_DATA,SELRTCODE,nvarchar(10),NULL,,,
Current,,12159,WG_BULK_IMPORT_DATA,RMINCR,"decimal(16,6)",NULL,,,
Current,,12160,WG_BULK_IMPORT_DATA,RLMINC,"decimal(16,6)",NULL,,,
Current,,12161,WG_BULK_IMPORT_DATA,STCODE,nchar(2),NULL,,,
Current,,12162,WG_BULK_IMPORT_DATA,CYCODE,nchar(3),NULL,,,
Current,,12163,WG_BULK_IMPORT_DATA,LOAN_TERM,int,NULL,,,
Current,,12164,WG_BULK_IMPORT_DATA,TPO,nchar(1),NULL,,,
Current,,12165,WG_BULK_IMPORT_DATA,IMPOUND_AUTH,nchar(1),NULL,,,
Current,,12166,WG_BULK_IMPORT_DATA,CASHOUT,nchar(1),NULL,,,
Current,,12167,WG_BULK_IMPORT_DATA,FSTPMTDT,datetime,NULL,,,
Current,,12168,WG_BULK_IMPORT_DATA,LIEN_POSITION,nvarchar(128),NULL,,,
Current,,12169,WG_BULK_IMPORT_DATA,LOAN_TYPE,nvarchar(128),NULL,,,
Current,,12170,WG_BULK_IMPORT_DATA,PB_DOB,datetime,NULL,,,
Current,,12171,WG_BULK_IMPORT_DATA,AUS_UW_TYPE,nvarchar(128),NULL,,,
Current,,12172,WG_BULK_IMPORT_DATA,PB_BORROWERTYPE,nvarchar(128),NULL,,,
