Entity Name,Table Name,Entity/Table Definition,Attribute Name,Column Name,Column Index,Attribute/Column Definition,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,ROWSERIALNO,ROWSERIALNO,3,,int,NOT NULL,Yes,,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,PADBID,PADBID,4,,nchar(5),NULL,,,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,PASERIALNO,PASERIALNO,5,,int,NULL,,,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,IDENTIFICATION_TYPE,IDENTIFICATION_TYPE,6,,nvarchar(8),NULL,,Yes,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,IDENTIFICATION_NUMBER,IDENTIFICATION_NUMBER,7,,nvarchar(35),NULL,,Yes,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,IDENTIFICATION_ORIGIN,IDENTIFICATION_ORIGIN,8,,nvarchar(35),NULL,,Yes,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,IDENTIFICATION_DATE,IDENTIFICATION_DATE,9,,datetime,NULL,,Yes,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,IDENTIFICATION_EXP,IDENTIFICATION_EXP,10,,datetime,NULL,,Yes,,,
GF_TLBR_BORROWERID,GF_TLBR_BORROWERID,,PICTUREID,PICTUREID,11,,nchar(1),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,ROWCOUNTER,ROWCOUNTER,3,,smallint,NOT NULL,Yes,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,RESPONSEID,RESPONSEID,4,,int,NOT NULL,Yes,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,CREDITRESPONSEID,CREDITRESPONSEID,5,,int,NOT NULL,Yes,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,ECOA_DESIGNATOR,ECOA_DESIGNATOR,6,,nchar(1),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,ASSIGNED_DT,ASSIGNED_DT,7,,datetime,NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,ORIG_AMT,ORIG_AMT,8,,"decimal(18,3)",NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,FIRST_DELINQUENCY_DT,FIRST_DELINQUENCY_DT,9,,datetime,NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,AGENCY_CUST_NUM,AGENCY_CUST_NUM,10,,nvarchar(10),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,AUTO_UPDATE_IND,AUTO_UPDATE_IND,11,,nchar(1),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,CLIENT_ID,CLIENT_ID,12,,nvarchar(30),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,REPORTED_DT,REPORTED_DT,13,,datetime,NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,BALANCE,BALANCE,14,,"decimal(18,3)",NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,ACCT_NUM,ACCT_NUM,15,,nvarchar(30),NULL,,Yes,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,STATUS_CODE,STATUS_CODE,16,,nchar(1),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,STATUS_CODE_TEXT,STATUS_CODE_TEXT,17,,nvarchar(18),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,NARRATIVE_CODE1,NARRATIVE_CODE1,18,,nchar(2),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,NARRATIVE_TEXT1,NARRATIVE_TEXT1,19,,nvarchar(72),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,NARRATIVE_CODE2,NARRATIVE_CODE2,20,,nchar(2),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,NARRATIVE_TEXT2,NARRATIVE_TEXT2,21,,nvarchar(72),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,CREDITOR_CLASS_CODE,CREDITOR_CLASS_CODE,22,,nchar(2),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,CRECITOR_CLASS_TEXT,CRECITOR_CLASS_TEXT,23,,nvarchar(72),NULL,,,,,
GF_TLBC_EQ_RES_COLLECT,GF_TLBC_EQ_RES_COLLECT,,LAST_PMT_DT,LAST_PMT_DT,24,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TL_DATES3,GF_TL_DATES3,,VAAUTHEXPDT,VAAUTHEXPDT,1,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,APPRAISER_ASSIGNED_DT,APPRAISER_ASSIGNED_DT,2,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,SCORECARD_DEC_DATE,SCORECARD_DEC_DATE,3,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,ADV_ACTION_MAIL_DATE,ADV_ACTION_MAIL_DATE,4,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,UWEXPOVRD,UWEXPOVRD,5,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CREDIT_FILE_RECEIVED_DT,CREDIT_FILE_RECEIVED_DT,6,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,FILE_COMPLETE_DT,FILE_COMPLETE_DT,7,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CLOSING_PKG_RECEIVED_DT,CLOSING_PKG_RECEIVED_DT,8,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,LOAN_SPECIALIST_REVIEW_DT,LOAN_SPECIALIST_REVIEW_DT,9,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CREDIT_REVIEW_DT,CREDIT_REVIEW_DT,10,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,APPROVED_W_CONDITIONS_DT,APPROVED_W_CONDITIONS_DT,11,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,SENTPROC,SENTPROC,12,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,INTENT_TO_PROCEED_DT,INTENT_TO_PROCEED_DT,13,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,COUNTER_OFFER_ACCEPT_DATE,COUNTER_OFFER_ACCEPT_DATE,14,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,COUNTER_OFFER_ISSUED,COUNTER_OFFER_ISSUED,15,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,UNDERWRITING_RESUBMIT_DATE,UNDERWRITING_RESUBMIT_DATE,16,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,NOTE_SENT_TO_SEC,NOTE_SENT_TO_SEC,17,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,REGB_END_DATE,REGB_END_DATE,18,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CONSENT_DATE,CONSENT_DATE,19,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CONSENT_DECLINED_DATE,CONSENT_DECLINED_DATE,20,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,WHL_LOAN_REG_DATE,WHL_LOAN_REG_DATE,21,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,PREVREGB_END_DATE,PREVREGB_END_DATE,22,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,HOMESTY_COMPLT_DATE,HOMESTY_COMPLT_DATE,23,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,REHAB_COMPLETN_DATE,REHAB_COMPLETN_DATE,24,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,REMOVE_RECOUR_REQ_DATE,REMOVE_RECOUR_REQ_DATE,25,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,PRED_CLOSING_DT_AI_HLM,PRED_CLOSING_DT_AI_HLM,26,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,PC_NOTE_RXD_DT,PC_NOTE_RXD_DT,27,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,PC_NOTE_SENT_DT,PC_NOTE_SENT_DT,28,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,FINCONDT,FINCONDT,29,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CREDIT_FILE_ACCEPTED_DT,CREDIT_FILE_ACCEPTED_DT,30,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,CLOSING_PKG_ACCEPTED_DT,CLOSING_PKG_ACCEPTED_DT,31,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,FINAL_NOTE,FINAL_NOTE,32,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,ORIG_RECORDED_MTG,ORIG_RECORDED_MTG,33,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,ALLONGE,ALLONGE,34,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,FINAL_TITLE_PLCY_RCVD_DATE,FINAL_TITLE_PLCY_RCVD_DATE,35,,datetime,NULL,,,,,
GF_TL_DATES3,GF_TL_DATES3,,TRUST_ADDENDUM_POA,TRUST_ADDENDUM_POA,36,,datetime,NULL,,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,SUBRACE_CTR,SUBRACE_CTR,3,,int,NOT NULL,Yes,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,S_SUBRACE,S_SUBRACE,4,,nvarchar(8),NULL,,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,OTHER_ASIAN_DESC,OTHER_ASIAN_DESC,5,,nvarchar(100),NULL,,,,,
GF_TLBR_SUBRACE,GF_TLBR_SUBRACE,,OTHER_PACISLDR_DESC,OTHER_PACISLDR_DESC,6,,nvarchar(100),NULL,,,,,
GF_TLBR_RACE,GF_TLBR_RACE,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_RACE,GF_TLBR_RACE,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_RACE,GF_TLBR_RACE,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_RACE,GF_TLBR_RACE,,ROWSERIALNO,ROWSERIALNO,3,,int,NOT NULL,Yes,,,,
GF_TLBR_RACE,GF_TLBR_RACE,,S_RACE,S_RACE,4,,nvarchar(8),NULL,,,,,
GF_TLBR_RACE,GF_TLBR_RACE,,OTHER_AMERICAN_DESC,OTHER_AMERICAN_DESC,5,,nvarchar(100),NULL,,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,CTR,CTR,3,,smallint,NOT NULL,Yes,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,OTHER_HOUSING_EXP_AMT,OTHER_HOUSING_EXP_AMT,4,,"decimal(18,3)",NULL,,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,OTHER_HOUSING_EXP_DESC,OTHER_HOUSING_EXP_DESC,5,,nvarchar(128),NULL,,,,,
GF_TLBR_HOUSNG_PRSNT_OTH,GF_TLBR_HOUSNG_PRSNT_OTH,,RECORD_CREATED,RECORD_CREATED,6,,nvarchar(35),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,EMPID,EMPID,3,,smallint,NOT NULL,Yes,Yes,Yes,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,TITLE,TITLE,4,,nvarchar(30),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,BUSTYPE,BUSTYPE,5,,nvarchar(30),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,SUPERVSR,SUPERVSR,6,,nvarchar(35),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,INCMNAME,INCMNAME,7,,nvarchar(50),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,ADDR1,ADDR1,8,,nvarchar(35),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,ADDR2,ADDR2,9,,nvarchar(35),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,CITY,CITY,10,,nvarchar(35),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,STATE,STATE,11,,nchar(2),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,ZIP,ZIP,12,,nvarchar(10),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,PHONE,PHONE,13,,nvarchar(11),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,PHONEXT,PHONEXT,14,,nvarchar(6),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,ATTNOF,ATTNOF,15,,nvarchar(35),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,FAXNO,FAXNO,16,,nvarchar(11),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,ID,ID,17,,nvarchar(12),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,EMPDFROM,EMPDFROM,18,,datetime,NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,EMPDTO,EMPDTO,19,,datetime,NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,YRSATJOB,YRSATJOB,20,,smallint,NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,YRSINPRO,YRSINPRO,21,,smallint,NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,PRIMARY_EMPLOYER,PRIMARY_EMPLOYER,22,,nchar(1),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,TYPEFLAG,TYPEFLAG,23,,nchar(1),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,SELFEMPL,SELFEMPL,24,,nchar(1),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,PERCBUSOWN,PERCBUSOWN,25,,"decimal(16,6)",NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,S_JOB_TYPE,S_JOB_TYPE,26,,nvarchar(8),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,OVRTIME_CONT,OVRTIME_CONT,27,,nvarchar(25),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,PROB_CONT_EMPLOY,PROB_CONT_EMPLOY,28,,nvarchar(25),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,OTHERINCTYPEDESC,OTHERINCTYPEDESC,29,,nvarchar(80),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,S_SPECBOREMPRELTYPE,S_SPECBOREMPRELTYPE,30,,nvarchar(8),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,OTHERSPECBOREMPRELTYPEDSC,OTHERSPECBOREMPRELTYPEDSC,31,,nvarchar(80),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,IS_EMPLOYED_ABROAD,IS_EMPLOYED_ABROAD,32,,nchar(1),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,COUNTRY,COUNTRY,33,,nvarchar(10),NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,MONTHS_AT_JOB,MONTHS_AT_JOB,34,,smallint,NULL,,,,,
GF_TLBR_EMPLOYER,GF_TLBR_EMPLOYER,,MONTHS_IN_PROFESSION,MONTHS_IN_PROFESSION,35,,smallint,NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,ACH_CODE,ACH_CODE,1,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,ADJ_RT_001,ADJ_RT_001,2,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,AGREE_WITH_UW_DECISION,AGREE_WITH_UW_DECISION,3,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,AGREE_W_UW_DECISION,AGREE_W_UW_DECISION,4,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,ANNUAL_CAP,ANNUAL_CAP,5,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,APPR_MATCH_NOTE,APPR_MATCH_NOTE,6,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,BRANCH_CODE,BRANCH_CODE,7,,nvarchar(3),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,BROKER_SIGN,BROKER_SIGN,8,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,CASHOUT_FLG,CASHOUT_FLG,9,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,COST_NEW,COST_NEW,10,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,COUNTEROFFER_TYPE,COUNTEROFFER_TYPE,11,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,CREDCO,CREDCO,12,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,DETERMINATION,DETERMINATION,13,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,EQUIFAX,EQUIFAX,14,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,ESCROW_REQ,ESCROW_REQ,15,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,EST_CASH_IN_HAND,EST_CASH_IN_HAND,16,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,EST_HOUSING_PMT_CHG,EST_HOUSING_PMT_CHG,17,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,EST_P_L,EST_P_L,18,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,EST_TOTAL_PMT_CHG,EST_TOTAL_PMT_CHG,19,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,EXPERIAN,EXPERIAN,20,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_ADDR1,FLD_ADDR1,21,,nvarchar(35),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_ADD_CORRECT,FLD_ADD_CORRECT,22,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_CERT_AVAIL,FLD_CERT_AVAIL,23,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_CERT_CODE,FLD_CERT_CODE,24,,nvarchar(20),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_CERT_CORRECT,FLD_CERT_CORRECT,25,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_INS_COV_Y_N,FLD_INS_COV_Y_N,26,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_LOL_CODE,FLD_LOL_CODE,27,,nvarchar(20),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,FLD_REV_REQ_WAIVED,FLD_REV_REQ_WAIVED,28,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,GUAR_RATECODE,GUAR_RATECODE,29,,nvarchar(10),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,GUAR_REPL_COST,GUAR_REPL_COST,30,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,LTV_ADJ_CODE,LTV_ADJ_CODE,31,,nvarchar(15),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,MAX_DTI_INPUT,MAX_DTI_INPUT,32,,"decimal(16,6)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,MULTI_LOANS_TO_BOR,MULTI_LOANS_TO_BOR,33,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,NBR_STMENTS,NBR_STMENTS,34,,smallint,NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,NONARMLENGTH_TRANS,NONARMLENGTH_TRANS,35,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,OUTSIDE_AGENCY,OUTSIDE_AGENCY,36,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,PAY_OTHER_DEBTS,PAY_OTHER_DEBTS,37,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,PERF_MORT_CODE,PERF_MORT_CODE,38,,smallint,NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,POINT_OVERRIDE,POINT_OVERRIDE,39,,"decimal(16,6)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,PREPAY_PERC,PREPAY_PERC,40,,"decimal(16,6)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,PREPAY_TERM,PREPAY_TERM,41,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,PRICE_EXC_DESC,PRICE_EXC_DESC,42,,nvarchar(80),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,RATE_TEST,RATE_TEST,43,,"decimal(16,6)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,REQ_FROM_BOR_COM,REQ_FROM_BOR_COM,44,,nvarchar(80),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SELLER_CONCES_DLR,SELLER_CONCES_DLR,45,,"decimal(18,3)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SELLER_CONCES_PERC,SELLER_CONCES_PERC,46,,"decimal(16,6)",NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SITE_CONDO,SITE_CONDO,47,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,STMT_TYPE,STMT_TYPE,48,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SVCS_ALTA,SVCS_ALTA,49,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SVCS_CLTA,SVCS_CLTA,50,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SVCS_FLAG,SVCS_FLAG,51,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SVCS_FLAG65,SVCS_FLAG65,52,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SVCS_FULL,SVCS_FULL,53,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,SVCS_SUB,SVCS_SUB,54,,nchar(1),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,MAX_POINTS,MAX_POINTS,55,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,MIN_POINTS,MIN_POINTS,56,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,POINT_OBJECTIVE,POINT_OBJECTIVE,57,,nvarchar(8),NULL,,,,,
GF_TL_LOAN_DATA,GF_TL_LOAN_DATA,,PROP_REG,PROP_REG,58,,nvarchar(8),NULL,,,,,
