Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
agreement_item,quantity,"numeric(26,6)",NULL,,,,,
agreement_item,quantity_uom_id,varchar(40),NULL,,,,,
agreement_item,item_text,text,NULL,,,,,
agreement_item,last_updated_stamp,datetime,NULL,,,,,
order_part_party,order_id,varchar(40),NOT NULL,Yes,,,Yes,
order_part_party,order_part_seq_id,varchar(40),NOT NULL,Yes,,,Yes,
order_part_party,party_id,varchar(40),NOT NULL,Yes,,,Yes,
order_part_party,role_type_id,varchar(40),NOT NULL,Yes,,,Yes,
order_part_party,sequence_num,"numeric(20,0)",NULL,,,,,
order_part_party,last_updated_stamp,datetime,NULL,,,,,
user_login_history,user_id,varchar(40),NOT NULL,Yes,,,Yes,
user_login_history,from_date,datetime,NOT NULL,Yes,,,Yes,
user_login_history,thru_date,datetime,NULL,,,,,
user_login_history,visit_id,varchar(40),NULL,,,,,
user_login_history,password_used,text,NULL,,,,,
user_login_history,successful_login,char(1),NULL,,,,,
user_login_history,last_updated_stamp,datetime,NULL,,,,,
status_type,status_type_id,varchar(40),NOT NULL,Yes,,,Yes,
status_type,parent_type_id,varchar(40),NULL,,,,,
status_type,description,text,NULL,,,,,
status_type,last_updated_stamp,datetime,NULL,,,,,
financial_worksheet,financial_worksheet_id,varchar(40),NOT NULL,Yes,,,Yes,
financial_worksheet,order_id,varchar(40),NULL,,,,,
financial_worksheet,status_id,varchar(40),NULL,,,,,
financial_worksheet,last_updated_stamp,datetime,NULL,,,,,
salesfunnel_config,salesfunnel_config_id,varchar(40),NOT NULL,Yes,,,Yes,
salesfunnel_config,owner_party_id,varchar(40),NULL,,,,,
salesfunnel_config,config_name,text,NULL,,,,,
salesfunnel_config,last_updated_stamp,datetime,NULL,,,,,
contact_mech_purpose,contact_mech_purpose_id,varchar(40),NOT NULL,Yes,,,Yes,
contact_mech_purpose,contact_mech_type_enum_id,varchar(40),NULL,,,,,
contact_mech_purpose,description,text,NULL,,,,,
contact_mech_purpose,last_updated_stamp,datetime,NULL,,,,,
screen_flow,screen_flow_id,varchar(40),NOT NULL,Yes,,,Yes,
screen_flow,description,text,NULL,,,,,
screen_flow,completed_screen_path,text,NULL,,,,,
screen_flow,last_updated_stamp,datetime,NULL,,,,,
product_category_content,product_category_content_id,varchar(40),NOT NULL,Yes,,,Yes,
product_category_content,product_category_id,varchar(40),NULL,,,,,
product_category_content,content_location,text,NULL,,,,,
product_category_content,category_content_type_enum_id,varchar(40),NULL,,,,,
product_category_content,product_store_id,varchar(40),NULL,,,,,
product_category_content,from_date,datetime,NULL,,,,,
product_category_content,thru_date,datetime,NULL,,,,,
product_category_content,locale,varchar(63),NULL,,,,,
product_category_content,description,text,NULL,,,,,
product_category_content,sequence_num,"numeric(20,0)",NULL,,,,,
product_category_content,user_id,varchar(40),NULL,,,,,
product_category_content,last_updated_stamp,datetime,NULL,,,,,
party_relationship_setting,party_relationship_id,varchar(40),NOT NULL,Yes,,,Yes,
party_relationship_setting,party_setting_type_id,varchar(40),NOT NULL,Yes,,,Yes,
party_relationship_setting,setting_value,text,NULL,,,,,
party_relationship_setting,last_updated_stamp,datetime,NULL,,,,,
notification_topic,topic,nvarchar(80),NOT NULL,Yes,,,Yes,
notification_topic,description,text,NULL,,,,,
notification_topic,title_template,text,NULL,,,,,
notification_topic,error_title_template,text,NULL,,,,,
notification_topic,link_template,text,NULL,,,,,
notification_topic,type_string,varchar(63),NULL,,,,,
notification_topic,show_alert,char(1),NULL,,,,,
notification_topic,alert_no_auto_hide,char(1),NULL,,,,,
notification_topic,persist_on_send,char(1),NULL,,,,,
notification_topic,is_private,char(1),NULL,,,,,
notification_topic,receive_notifications,char(1),NULL,,,,,
notification_topic,email_notifications,char(1),NULL,,,,,
notification_topic,email_template_id,varchar(40),NULL,,,,,
notification_topic,email_message_save,char(1),NULL,,,,,
notification_topic,last_updated_stamp,datetime,NULL,,,,,
time_period_type,time_period_type_id,varchar(40),NOT NULL,Yes,,,Yes,
time_period_type,period_purpose_enum_id,varchar(40),NULL,,,,,
time_period_type,parent_period_type_id,varchar(40),NULL,,,,,
time_period_type,description,text,NULL,,,,,
time_period_type,period_length,"numeric(26,6)",NULL,,,,,
time_period_type,length_uom_id,varchar(40),NULL,,,,,
time_period_type,last_updated_stamp,datetime,NULL,,,,,
gl_account_organization,gl_account_id,varchar(40),NOT NULL,Yes,,,Yes,
gl_account_organization,organization_party_id,varchar(40),NOT NULL,Yes,,,Yes,
gl_account_organization,posted_balance,"numeric(24,4)",NULL,,,,,
gl_account_organization,balance_last_updated,datetime,NULL,,,,,
gl_account_organization,last_updated_stamp,datetime,NULL,,,,,
risk_group_segment_parameters,market_segment_id,varchar(40),NOT NULL,Yes,,,Yes,
risk_group_segment_parameters,max_line,"numeric(24,4)",NULL,,,,,
risk_group_segment_parameters,max_projected_dti,"numeric(26,6)",NULL,,,,,
risk_group_segment_parameters,is_risk_based_pricing,char(1),NULL,,,,,
risk_group_segment_parameters,last_updated_stamp,datetime,NULL,,,,,
product_meter_type,product_meter_type_id,varchar(40),NOT NULL,Yes,,,Yes,
product_meter_type,description,text,NULL,,,,,
product_meter_type,default_uom_id,varchar(40),NULL,,,,,
product_meter_type,last_updated_stamp,datetime,NULL,,,,,
payroll_adjustment_fed_stts,payroll_adjustment_id,varchar(40),NOT NULL,Yes,,,Yes,
payroll_adjustment_fed_stts,tax_federal_status_enum_id,varchar(40),NULL,,,,,
payroll_adjustment_fed_stts,last_updated_stamp,datetime,NULL,,,,,
organization,party_id,varchar(40),NOT NULL,Yes,,,Yes,
organization,organization_name,nvarchar(100),NULL,,,,,
organization,office_site_name,text,NULL,,,,,
organization,annual_revenue,"numeric(24,4)",NULL,,,,,
organization,num_employees,"numeric(20,0)",NULL,,,,,
organization,last_updated_stamp,datetime,NULL,,,,,
invoice_type_trans_type,invoice_type_enum_id,varchar(40),NOT NULL,Yes,,,Yes,
invoice_type_trans_type,organization_party_id,varchar(40),NOT NULL,Yes,,,Yes,
invoice_type_trans_type,is_payable,char(1),NOT NULL,Yes,,,Yes,
invoice_type_trans_type,acctg_trans_type_enum_id,varchar(40),NULL,,,,,
invoice_type_trans_type,gl_account_id,varchar(40),NULL,,,,,
invoice_type_trans_type,last_updated_stamp,datetime,NULL,,,,,
system_message_error,system_message_id,varchar(40),NOT NULL,Yes,,,Yes,
system_message_error,error_date,datetime,NOT NULL,Yes,,,Yes,
system_message_error,attempted_status_id,varchar(40),NULL,,,,,
system_message_error,error_text,text,NULL,,,,,
system_message_error,last_updated_stamp,datetime,NULL,,,,,
payment,payment_id,varchar(40),NOT NULL,Yes,,,Yes,
payment,payment_type_enum_id,varchar(40),NULL,,,,,
payment,from_party_id,varchar(40),NULL,,,,,
payment,to_party_id,varchar(40),NULL,,,,,
payment,payment_instrument_enum_id,varchar(40),NULL,,,,,
payment,payment_method_id,varchar(40),NULL,,,,,
payment,to_payment_method_id,varchar(40),NULL,,,,,
payment,payment_gateway_config_id,varchar(40),NULL,,,,,
payment,order_id,varchar(40),NULL,,,,,
payment,order_part_seq_id,varchar(40),NULL,,,,,
payment,order_item_seq_id,varchar(40),NULL,,,,,
payment,status_id,varchar(40),NULL,,,,,
payment,effective_date,datetime,NULL,,,,,
payment,settlement_date,datetime,NULL,,,,,
payment,due_date,datetime,NULL,,,,,
payment,payment_auth_code,varchar(63),NULL,,,,,
payment,payment_ref_num,varchar(63),NULL,,,,,
payment,comments,text,NULL,,,,,
payment,memo,text,NULL,,,,,
payment,dist_group_enum_id,varchar(40),NULL,,,,,
payment,amount,"numeric(24,4)",NULL,,,,,
payment,amount_uom_id,varchar(40),NULL,,,,,
payment,applied_total,"numeric(24,4)",NULL,,,,,
payment,unapplied_total,"numeric(24,4)",NULL,,,,,
payment,for_invoice_id,varchar(40),NULL,,,,,
payment,refund_for_payment_id,varchar(40),NULL,,,,,
payment,fin_account_id,varchar(40),NULL,,,,,
payment,fin_account_auth_id,varchar(40),NULL,,,,,
payment,fin_account_trans_id,varchar(40),NULL,,,,,
payment,override_gl_account_id,varchar(40),NULL,,,,,
payment,override_org_party_id,varchar(40),NULL,,,,,
payment,party_relationship_id,varchar(40),NULL,,,,,
payment,time_period_id,varchar(40),NULL,,,,,
payment,original_currency_amount,"numeric(24,4)",NULL,,,,,
payment,original_currency_uom_id,varchar(40),NULL,,,,,
payment,present_flag,char(1),NULL,,,,,
payment,swiped_flag,char(1),NULL,,,,,
payment,process_attempt,"numeric(20,0)",NULL,,,,,
payment,needs_nsf_retry,char(1),NULL,,,,,
payment,visit_id,varchar(40),NULL,,,,,
payment,acctg_trans_result_enum_id,varchar(40),NULL,,,,,
payment,reconcile_status_id,varchar(40),NULL,,,,,
payment,payment_method_file_id,varchar(40),NULL,,,,,
payment,last_updated_stamp,datetime,NULL,,,,,
order_decision_reason,order_id,varchar(40),NOT NULL,Yes,,,Yes,
order_decision_reason,decision_date,datetime,NOT NULL,Yes,,,Yes,
order_decision_reason,decision_reason_enum_id,varchar(40),NOT NULL,Yes,,,Yes,
order_decision_reason,sequence_num,"numeric(20,0)",NULL,,,,,
order_decision_reason,last_updated_stamp,datetime,NULL,,,,,
uom_conversion,uom_conversion_id,varchar(40),NOT NULL,Yes,,,Yes,
uom_conversion,uom_id,varchar(40),NULL,,,,,
uom_conversion,to_uom_id,varchar(40),NULL,,,,,
uom_conversion,from_date,datetime,NULL,,,,,
uom_conversion,thru_date,datetime,NULL,,,,,
uom_conversion,conversion_factor,float,NULL,,,,,
uom_conversion,conversion_offset,"numeric(26,6)",NULL,,,,,
uom_conversion,purpose_enum_id,varchar(40),NULL,,,,,
uom_conversion,last_updated_stamp,datetime,NULL,,,,,
ruleset_role,ruleset_id,varchar(40),NOT NULL,Yes,,,Yes,
ruleset_role,role_type_id,varchar(40),NOT NULL,Yes,,,Yes,
ruleset_role,from_date,datetime,NOT NULL,Yes,,,Yes,
ruleset_role,thru_date,datetime,NULL,,,,,
ruleset_role,last_updated_stamp,datetime,NULL,,,,,
product_store_party,product_store_id,varchar(40),NOT NULL,Yes,,,Yes,
product_store_party,party_id,varchar(40),NOT NULL,Yes,,,Yes,
product_store_party,role_type_id,varchar(40),NOT NULL,Yes,,,Yes,
product_store_party,from_date,datetime,NOT NULL,Yes,,,Yes,
product_store_party,thru_date,datetime,NULL,,,,,
product_store_party,sequence_num,"numeric(20,0)",NULL,,,,,
product_store_party,last_updated_stamp,datetime,NULL,,,,,
postal_address,contact_mech_id,varchar(40),NOT NULL,Yes,,,Yes,
postal_address,to_name,text,NULL,,,,,
postal_address,attn_name,text,NULL,,,,,
postal_address,address1,text,NULL,,,,,
postal_address,address2,text,NULL,,,,,
postal_address,unit_number,text,NULL,,,,,
postal_address,directions,text,NULL,,,,,
postal_address,city,nvarchar(120),NULL,,,,,
postal_address,city_geo_id,varchar(40),NULL,,,,,
postal_address,school_district_geo_id,varchar(40),NULL,,,,,
postal_address,county_geo_id,varchar(40),NULL,,,,,
postal_address,state_province_geo_id,varchar(40),NULL,,,,,
postal_address,country_geo_id,varchar(40),NULL,,,,,
postal_address,postal_code,varchar(63),NULL,,,,,
postal_address,postal_code_ext,varchar(63),NULL,,,,,
postal_address,postal_code_geo_id,varchar(40),NULL,,,,,
postal_address,geo_point_id,varchar(40),NULL,,,,,
postal_address,commercial,char(1),NULL,,,,,
postal_address,access_code,varchar(63),NULL,,,,,
postal_address,telecom_contact_mech_id,varchar(40),NULL,,,,,
postal_address,email_contact_mech_id,varchar(40),NULL,,,,,
postal_address,ship_gateway_address_id,text,NULL,,,,,
postal_address,last_updated_stamp,datetime,NULL,,,,,
artifact_group_member,artifact_group_id,varchar(40),NOT NULL,Yes,,,Yes,
artifact_group_member,artifact_name,nvarchar(80),NOT NULL,Yes,,,Yes,
artifact_group_member,artifact_type_enum_id,varchar(40),NOT NULL,Yes,,,Yes,
artifact_group_member,name_is_pattern,char(1),NULL,,,,,
artifact_group_member,inherit_authz,char(1),NULL,,,,,
artifact_group_member,filter_map,text,NULL,,,,,
artifact_group_member,last_updated_stamp,datetime,NULL,,,,,
party_classification,party_classification_id,varchar(40),NOT NULL,Yes,,,Yes,
party_classification,classification_type_enum_id,varchar(40),NULL,,,,,
party_classification,parent_classification_id,varchar(40),NULL,,,,,
party_classification,description,text,NULL,,,,,
party_classification,standard_code,text,NULL,,,,,
party_classification,last_updated_stamp,datetime,NULL,,,,,
market_segment_dimension,market_segment_id,varchar(40),NOT NULL,Yes,,,Yes,
market_segment_dimension,uom_dimension_type_id,varchar(40),NOT NULL,Yes,,,Yes,
market_segment_dimension,uom_id,varchar(40),NULL,,,,,
market_segment_dimension,min_value,"numeric(26,6)",NULL,,,,,
market_segment_dimension,max_value,"numeric(26,6)",NULL,,,,,
market_segment_dimension,last_updated_stamp,datetime,NULL,,,,,
geo_assoc,geo_id,varchar(40),NOT NULL,Yes,,,Yes,
geo_assoc,to_geo_id,varchar(40),NOT NULL,Yes,,,Yes,
geo_assoc,geo_assoc_type_enum_id,varchar(40),NULL,,,,,
geo_assoc,last_updated_stamp,datetime,NULL,,,,,
sequence_value_item,seq_name,nvarchar(80),NOT NULL,Yes,,,Yes,
sequence_value_item,seq_num,"numeric(20,0)",NULL,,,,,
sequence_value_item,last_updated_stamp,datetime,NULL,,,,,
entity_filter_set,entity_filter_set_id,varchar(40),NOT NULL,Yes,,,Yes,
entity_filter_set,description,text,NULL,,,,,
entity_filter_set,apply_cond,text,NULL,,,,,
entity_filter_set,allow_missing_alias,char(1),NULL,,,,,
entity_filter_set,last_updated_stamp,datetime,NULL,,,,,
data_source,data_source_id,varchar(40),NOT NULL,Yes,,,Yes,
data_source,data_source_type_enum_id,varchar(40),NULL,,,,,
data_source,description,text,NULL,,,,,
data_source,last_updated_stamp,datetime,NULL,,,,,
product_feature,product_feature_id,varchar(40),NOT NULL,Yes,,,Yes,
product_feature,product_feature_type_enum_id,varchar(40),NULL,,,,,
product_feature,description,text,NULL,,,,,
product_feature,number_specified,"numeric(26,6)",NULL,,,,,
product_feature,number_uom_id,varchar(40),NULL,,,,,
product_feature,default_amount,"numeric(24,4)",NULL,,,,,
product_feature,default_sequence_num,"numeric(20,0)",NULL,,,,,
product_feature,abbrev,varchar(40),NULL,,,,,
product_feature,id_code,varchar(63),NULL,,,,,
product_feature,owner_party_id,varchar(40),NULL,,,,,
product_feature,number_per_pallet,"numeric(26,6)",NULL,,,,,
product_feature,per_pallet_tier,"numeric(26,6)",NULL,,,,,
product_feature,tiers_per_pallet,"numeric(26,6)",NULL,,,,,
product_feature,last_updated_stamp,datetime,NULL,,,,,
order_part,order_id,varchar(40),NOT NULL,Yes,,,Yes,
order_part,order_part_seq_id,varchar(40),NOT NULL,Yes,,,Yes,
order_part,parent_part_seq_id,varchar(40),NULL,,,,,
order_part,part_name,text,NULL,,,,,
order_part,status_id,varchar(40),NULL,,,,,
order_part,vendor_party_id,varchar(40),NULL,,,,,
order_part,customer_party_id,varchar(40),NULL,,,,,
order_part,other_party_order_id,varchar(63),NULL,,,,,
order_part,other_party_order_date,datetime,NULL,,,,,
order_part,facility_id,varchar(40),NULL,,,,,
order_part,carrier_party_id,varchar(40),NULL,,,,,
order_part,shipment_method_enum_id,varchar(40),NULL,,,,,
order_part,trade_term_enum_id,varchar(40),NULL,,,,,
order_part,settlement_term_id,varchar(40),NULL,,,,,
order_part,postal_contact_mech_id,varchar(40),NULL,,,,,
order_part,telecom_contact_mech_id,varchar(40),NULL,,,,,
order_part,tracking_number,varchar(63),NULL,,,,,
order_part,shipping_instructions,text,NULL,,,,,
order_part,may_split,char(1),NULL,,,,,
order_part,signature_required_enum_id,varchar(40),NULL,,,,,
order_part,gift_message,text,NULL,,,,,
order_part,is_gift,char(1),NULL,,,,,
order_part,is_new_customer,char(1),NULL,,,,,
order_part,part_total,"numeric(24,4)",NULL,,,,,
order_part,priority,"numeric(20,0)",NULL,,,,,
order_part,ship_after_date,datetime,NULL,,,,,
order_part,ship_before_date,datetime,NULL,,,,,
order_part,estimated_ship_date,datetime,NULL,,,,,
order_part,estimated_delivery_date,datetime,NULL,,,,,
order_part,estimated_pick_up_date,datetime,NULL,,,,,
order_part,valid_from_date,datetime,NULL,,,,,
order_part,valid_thru_date,datetime,NULL,,,,,
order_part,auto_cancel_date,datetime,NULL,,,,,
order_part,dont_cancel_set_date,datetime,NULL,,,,,
order_part,dont_cancel_set_user_id,varchar(40),NULL,,,,,
order_part,disable_promotions,char(1),NULL,,,,,
order_part,disable_shipping_calc,char(1),NULL,,,,,
order_part,disable_tax_calc,char(1),NULL,,,,,
order_part,reservation_auto_enum_id,varchar(40),NULL,,,,,
order_part,last_updated_stamp,datetime,NULL,,,,,
user_group_preference,user_group_id,varchar(40),NOT NULL,Yes,,,Yes,
user_group_preference,preference_key,nvarchar(80),NOT NULL,Yes,,,Yes,
user_group_preference,preference_value,text,NULL,,,,,
user_group_preference,group_priority,"numeric(20,0)",NULL,,,,,
user_group_preference,last_updated_stamp,datetime,NULL,,,,,
instance_image_type_volume,image_type_id,varchar(40),NOT NULL,Yes,,,Yes,
instance_image_type_volume,mount_point,nvarchar(80),NOT NULL,Yes,,,Yes,
instance_image_type_volume,volume_name,text,NULL,,,,,
instance_image_type_volume,last_updated_stamp,datetime,NULL,,,,,
status_flow_transition,status_flow_id,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_transition,status_id,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_transition,to_status_id,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_transition,transition_sequence,"numeric(20,0)",NULL,,,,,
status_flow_transition,transition_name,text,NULL,,,,,
status_flow_transition,condition_expression,text,NULL,,,,,
status_flow_transition,user_permission_id,varchar(255),NULL,,,,,
status_flow_transition,last_updated_stamp,datetime,NULL,,,,,
financial_account_type_gl_account,fin_account_type_id,varchar(40),NOT NULL,Yes,,,Yes,
financial_account_type_gl_account,organization_party_id,varchar(40),NOT NULL,Yes,,,Yes,
financial_account_type_gl_account,gl_account_id,varchar(40),NULL,,,,,
financial_account_type_gl_account,last_updated_stamp,datetime,NULL,,,,,
email_server,email_server_id,varchar(40),NOT NULL,Yes,,,Yes,
email_server,smtp_host,text,NULL,,,,,
email_server,smtp_port,varchar(63),NULL,,,,,
email_server,smtp_start_tls,char(1),NULL,,,,,
email_server,smtp_ssl,char(1),NULL,,,,,
email_server,store_host,text,NULL,,,,,
email_server,store_port,varchar(63),NULL,,,,,
email_server,store_protocol,varchar(63),NULL,,,,,
email_server,store_folder,text,NULL,,,,,
email_server,store_delete,char(1),NULL,,,,,
email_server,store_mark_seen,char(1),NULL,,,,,
email_server,store_skip_seen,char(1),NULL,,,,,
email_server,mail_username,text,NULL,,,,,
email_server,mail_password,text,NULL,,,,,
email_server,allowed_to_domains,text,NULL,,,,,
email_server,last_updated_stamp,datetime,NULL,,,,,
product_store_email,product_store_id,varchar(40),NOT NULL,Yes,,,Yes,
product_store_email,email_type_enum_id,varchar(40),NOT NULL,Yes,,,Yes,
product_store_email,from_date,datetime,NOT NULL,Yes,,,Yes,
product_store_email,thru_date,datetime,NULL,,,,,
product_store_email,email_template_id,varchar(40),NULL,,,,,
product_store_email,header_image_path,text,NULL,,,,,
product_store_email,detail_link_path,text,NULL,,,,,
product_store_email,web_order_bcc,text,NULL,,,,,
product_store_email,last_updated_stamp,datetime,NULL,,,,,
work_effort_category,work_effort_category_id,varchar(40),NOT NULL,Yes,,,Yes,
work_effort_category,description,text,NULL,,,,,
work_effort_category,owner_party_id,varchar(40),NULL,,,,,
work_effort_category,last_updated_stamp,datetime,NULL,,,,,
notification_message,notification_message_id,varchar(40),NOT NULL,Yes,,,Yes,
notification_message,topic,text,NULL,,,,,
notification_message,user_group_id,varchar(40),NULL,,,,,
notification_message,sent_date,datetime,NULL,,,,,
notification_message,message_json,text,NULL,,,,,
notification_message,title_text,text,NULL,,,,,
notification_message,link_text,text,NULL,,,,,
notification_message,type_string,varchar(63),NULL,,,,,
notification_message,show_alert,char(1),NULL,,,,,
notification_message,last_updated_stamp,datetime,NULL,,,,,
payroll_adjustment_detail,payroll_adjustment_id,varchar(40),NOT NULL,Yes,,,Yes,
payroll_adjustment_detail,detail_seq_id,varchar(40),NOT NULL,Yes,,,Yes,
payroll_adjustment_detail,rate,float,NULL,,,,,
payroll_adjustment_detail,rate_after_ytd_min,char(1),NULL,,,,,
payroll_adjustment_detail,ytd_min,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,ytd_max,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,rate_after_period_min,char(1),NULL,,,,,
payroll_adjustment_detail,period_min,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,period_max,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,flat_amount,"numeric(24,4)",NULL,,,,,
payroll_adjustment_detail,last_updated_stamp,datetime,NULL,,,,,
agreement_signature,agreement_id,varchar(40),NOT NULL,Yes,,,Yes,
agreement_signature,party_id,varchar(40),NOT NULL,Yes,,,Yes,
agreement_signature,signature_date,datetime,NULL,,,,,
agreement_signature,agreement_content_id,varchar(40),NULL,,,,,
agreement_signature,visit_id,varchar(40),NULL,,,,,
agreement_signature,last_updated_stamp,datetime,NULL,,,,,
visit,visit_id,varchar(40),NOT NULL,Yes,,,Yes,
visit,visitor_id,varchar(40),NULL,,,,,
visit,user_id,varchar(40),NULL,,,,,
visit,user_created,char(1),NULL,,,,,
visit,session_id,text,NULL,,,,,
visit,server_ip_address,varchar(40),NULL,,,,,
visit,server_host_name,text,NULL,,,,,
visit,webapp_name,text,NULL,,,,,
visit,initial_locale,varchar(63),NULL,,,,,
visit,initial_request,text,NULL,,,,,
visit,initial_referrer,text,NULL,,,,,
visit,initial_user_agent,text,NULL,,,,,
visit,client_ip_address,varchar(63),NULL,,,,,
visit,client_host_name,text,NULL,,,,,
visit,client_user,text,NULL,,,,,
visit,client_ip_isp_name,varchar(63),NULL,,,,,
visit,client_ip_postal_code,varchar(63),NULL,,,,,
visit,client_ip_city,varchar(63),NULL,,,,,
visit,client_ip_metro_code,varchar(63),NULL,,,,,
visit,client_ip_region_code,varchar(63),NULL,,,,,
visit,client_ip_region_name,varchar(63),NULL,,,,,
visit,client_ip_state_prov_geo_id,varchar(40),NULL,,,,,
visit,client_ip_country_geo_id,varchar(40),NULL,,,,,
visit,client_ip_latitude,varchar(63),NULL,,,,,
visit,client_ip_longitude,varchar(63),NULL,,,,,
visit,client_ip_time_zone,varchar(63),NULL,,,,,
visit,from_date,datetime,NULL,,,,,
visit,thru_date,datetime,NULL,,,,,
visit,last_updated_stamp,datetime,NULL,,,,,
system_message,system_message_id,varchar(40),NOT NULL,Yes,,,Yes,
system_message,system_message_type_id,varchar(40),NULL,,,,,
system_message,system_message_remote_id,varchar(40),NULL,,,,,
system_message,status_id,varchar(40),NULL,,,,,
system_message,is_outgoing,char(1),NULL,,,,,
system_message,init_date,datetime,NULL,,,,,
system_message,processed_date,datetime,NULL,,,,,
system_message,last_attempt_date,datetime,NULL,,,,,
system_message,fail_count,"numeric(20,0)",NULL,,,,,
system_message,parent_message_id,varchar(40),NULL,,,,,
system_message,ack_message_id,varchar(40),NULL,,,,,
system_message,remote_message_id,nvarchar(80),NULL,,,,,
system_message,message_text,text,NULL,,,,,
system_message,sender_id,varchar(63),NULL,,,,,
system_message,receiver_id,varchar(63),NULL,,,,,
system_message,message_id,varchar(63),NULL,,,,,
system_message,message_date,datetime,NULL,,,,,
system_message,doc_type,varchar(63),NULL,,,,,
system_message,doc_sub_type,varchar(63),NULL,,,,,
system_message,doc_control,varchar(63),NULL,,,,,
system_message,doc_sub_control,varchar(63),NULL,,,,,
system_message,doc_version,varchar(63),NULL,,,,,
system_message,trigger_visit_id,varchar(40),NULL,,,,,
system_message,invoice_id,varchar(40),NULL,,,,,
system_message,payment_method_file_id,varchar(40),NULL,,,,,
system_message,order_id,varchar(40),NULL,,,,,
system_message,order_part_seq_id,varchar(40),NULL,,,,,
system_message,order_revision,"numeric(20,0)",NULL,,,,,
system_message,return_id,varchar(40),NULL,,,,,
system_message,shipment_id,varchar(40),NULL,,,,,
system_message,flow_id,text,NULL,,,,,
system_message,party_id,varchar(40),NULL,,,,,
system_message,http_code,"numeric(20,0)",NULL,,,,,
system_message,last_updated_stamp,datetime,NULL,,,,,
score_model_condition_set,score_model_id,varchar(40),NOT NULL,Yes,,,Yes,
score_model_condition_set,condition_set_id,varchar(40),NOT NULL,Yes,,,Yes,
score_model_condition_set,last_updated_stamp,datetime,NULL,,,,,
credit_profile_attribute,attribute_code,varchar(40),NOT NULL,Yes,,,Yes,
credit_profile_attribute,credit_bureau_enum_id,varchar(40),NOT NULL,Yes,,,Yes,
credit_profile_attribute,description,text,NULL,,,,,
credit_profile_attribute,uom_id,varchar(40),NULL,,,,,
credit_profile_attribute,last_updated_stamp,datetime,NULL,,,,,
benefit_type,benefit_type_id,varchar(40),NOT NULL,Yes,,,Yes,
benefit_type,parent_type_id,varchar(40),NULL,,,,,
benefit_type,description,text,NULL,,,,,
benefit_type,employer_paid_percentage,float,NULL,,,,,
benefit_type,last_updated_stamp,datetime,NULL,,,,,
agreement_content,agreement_content_id,varchar(40),NOT NULL,Yes,,,Yes,
agreement_content,agreement_id,varchar(40),NULL,,,,,
agreement_content,content_location,text,NULL,,,,,
agreement_content,content_type_enum_id,varchar(40),NULL,,,,,
agreement_content,description,text,NULL,,,,,
agreement_content,content_date,datetime,NULL,,,,,
agreement_content,user_id,varchar(40),NULL,,,,,
agreement_content,last_updated_stamp,datetime,NULL,,,,,
status_item,status_id,varchar(40),NOT NULL,Yes,,,Yes,
status_item,status_type_id,varchar(40),NULL,,,,,
status_item,status_code,text,NULL,,,,,
status_item,sequence_num,"numeric(20,0)",NULL,,,,,
status_item,description,text,NULL,,,,,
status_item,last_updated_stamp,datetime,NULL,,,,,
ruleset,ruleset_id,varchar(40),NOT NULL,Yes,,,Yes,
ruleset,name,text,NULL,,,,,
ruleset,owner_party_id,varchar(40),NULL,,,,,
ruleset,last_updated_stamp,datetime,NULL,,,,,
artifact_authz_filter,artifact_authz_id,varchar(40),NOT NULL,Yes,,,Yes,
artifact_authz_filter,entity_filter_set_id,varchar(40),NOT NULL,Yes,,,Yes,
artifact_authz_filter,apply_cond,text,NULL,,,,,
artifact_authz_filter,last_updated_stamp,datetime,NULL,,,,,
wiki_page_history,wiki_page_id,varchar(40),NOT NULL,Yes,,,Yes,
wiki_page_history,history_seq_id,varchar(40),NOT NULL,Yes,,,Yes,
wiki_page_history,old_page_path,text,NULL,,,,,
wiki_page_history,user_id,varchar(40),NULL,,,,,
wiki_page_history,change_date_time,datetime,NULL,,,,,
wiki_page_history,version_name,varchar(63),NULL,,,,,
wiki_page_history,last_updated_stamp,datetime,NULL,,,,,
form_response_answer,form_response_answer_id,varchar(40),NOT NULL,Yes,,,Yes,
form_response_answer,form_response_id,varchar(40),NULL,,,,,
form_response_answer,form_id,varchar(40),NULL,,,,,
form_response_answer,field_name,text,NULL,,,,,
form_response_answer,sequence_num,"numeric(20,0)",NULL,,,,,
form_response_answer,value_text,text,NULL,,,,,
form_response_answer,last_updated_stamp,datetime,NULL,,,,,
entity_audit_log,audit_history_seq_id,varchar(40),NOT NULL,Yes,,,Yes,
entity_audit_log,changed_entity_name,nvarchar(80),NULL,,,,,
entity_audit_log,changed_field_name,varchar(63),NULL,,,,,
entity_audit_log,pk_primary_value,nvarchar(80),NULL,,,,,
entity_audit_log,pk_secondary_value,text,NULL,,,,,
entity_audit_log,pk_rest_combined_value,text,NULL,,,,,
entity_audit_log,old_value_text,text,NULL,,,,,
entity_audit_log,new_value_text,text,NULL,,,,,
